The FBI has taken computers in the first criminal action against a P2P network.,science,3
Kuwait has pledged to do everything possible to ensure the safe return of three Indian hostages taken in Iraq.,world,0
"MmO2 has launched a 3G mobile data network that allows customers to download various media content, play interactive games, access email attachments, and use ""push-to-watch"" services.",business,3
"The Republican party has endorsed a strict stance against gay marriage, which contradicts Vice President Dick Cheney's support for gay rights and the party's moderate image for the upcoming national convention. The party's platform includes a call for a constitutional amendment to ban same-sex marriage and opposes any legal recognition of gay civil unions.",World,0
Microsoft is improving its support and service program to attract more mainframe customers.,business,3
"The US Justice Department is taking action against internet crime by confiscating computers, software, and equipment in an investigation into the illegal sharing of copyrighted material on a peer-to-peer network. Attorney General John Ashcroft made the announcement on Wednesday.",business,3
Auckland International Airport in New Zealand has reported a significant increase in annual profits due to a rise in passenger travel and anticipates meeting market expectations for the 2005 fiscal year earnings.,business,2
"Peter Hoekstra, a Republican representative from Michigan, was chosen to lead the House Intelligence Committee during a contentious election year discussion on how to revamp the country's intelligence system.",This news falls under the,0
"Infobank, a Belarusian bank, has refuted accusations by the US that it laundered money for Saddam Hussein, stating that it has adhered to international agreements against illicit transactions.",business,2
Singapore Airlines intends to purchase 31 Boeing 777-300ER planes for approximately $7.35 billion.,business,2
"According to Gartner, global sales of server systems increased by 7.7% in Q2 to reach $11.55 billion due to sustained demand for IT following a three-year decline.",business,3
"After a month of rising prices, the cost of a barrel of oil fell for the fourth consecutive day, but is still \$10 more expensive than it was a year ago.",business,2
"Kurt Warner will be the starting quarterback for the New York Giants this week, but the competition with rookie Eli Manning for the regular-season job is ongoing.",sports,1
Lawyers urged Chile's Supreme Court to maintain a previous ruling that removed former dictator Augusto Pinochet's immunity from prosecution for human rights violations.,World,0
"The lawyer representing Bush has resigned due to connections with Kerry's opponents. This indicates that the Bush campaign wants to move on from the controversy surrounding the Swift boat veterans group, which they have denied any affiliation with.",Business,0
"Toyota has made a breakthrough in silicon carbide, a semiconductor with potential since the 1950s but difficult to work with due to its attractive properties.",Science,3
David Ortiz hit two home runs and had four RBIs to lead the Boston Red Sox to an 11-5 victory over the Toronto Blue Jays in the American League on Wednesday.,sports,1
David Ortiz hit two home runs and had four RBIs to lead the Boston Red Sox to an 11-5 victory over the Toronto Blue Jays in the American League on Wednesday.,sports,1
"China cautioned Singapore officials against future visits to Taiwan following the new leader's ""private and unofficial"" trip, which caused tension with Beijing.",world,0
Grand Ayatollah Ali al-Sistani has advised his followers not to enter Najaf until he arrives.,world,0
"The triangular cricket tournament's final is at risk of being affected by rain, and organizers are relying on the weather in the Netherlands to avoid changing the schedule. The tournament is a warm-up event for the ICC Champions Trophy in England.",sports,0
"Pakistan beat India 3-0, securing a top-six finish in the Olympic men's field hockey competition.",sports,0
"Singapore Airlines, the most profitable airline in Asia, has ordered new Boeing planes worth US$3.7 billion to attract customers away from Emirates and Cathay Pacific Airways.",business,2
"The White House has changed its attention to climate change, stating that carbon dioxide and other heat-trapping gases are the probable cause of global warming.",science,3
"President Bush and John Kerry have been repeatedly visiting New Mexico due to the significant increase of almost 20,000 independent voters in the past 10 months.",The news falls under the,0
A female US military police officer involved in the Abu Ghraib prison abuse scandal had her charges reduced after pretrial hearings at a US base in Germany.,world,0
"MetLife is close to selling its investment arm, State Street Research and Management, to BlackRock for approximately $400 million. This move will benefit all parties involved.",business,2
General Motors has removed a Corvette advertisement featuring a minor driving recklessly in urban areas due to safety concerns raised by advocates.,business,2
"In July, there was a combination of positive and negative economic news. Expensive manufactured goods saw the largest increase in orders in four months, while new home sales decreased, as reported in two separate reports.",business,2
"The Keck Observatory in Hawaii has verified the discovery of a Jupiter-sized exoplanet orbiting a faraway star, which was detected by a group of astronomers using small telescopes.",Science,3
Over 200 employees at the Department of Work and Pensions have been punished for accessing pornography while on duty.,business,3
"In September, Casio Computer will release the world's smallest digital camera with a zoom lens, which is made possible by using a ceramic lens.",science,3
"A mosque in Kufa was hit by a mortar attack, resulting in the death of 25 people. The leading Shi'ite cleric, Sistani, is traveling to Najaf to put an end to the ongoing uprising.",world,0
"At halftime, the U.S. men's basketball team, also known as the Dream Team, is leading Spain 44-42 in a challenging quarterfinal game in Athens, Greece.",sports,0
Nokia and Pointsec have collaborated to enhance mobile data security for enterprises with encryption technology in Nokia's smart phone products.,business,3
"BlackRock, a major US fixed income manager, has announced its acquisition of State Street Research Management Co., a smaller competitor, in the largest takeover of the asset management industry this year.",business,2
"Wolves have signed a six-month deal with Glenn Hoddle, the former England coach, to replace Dave Jones.",sports,1
"Microsoft is gradually distributing a large security update for Windows XP, but experts predict a cautious approach to prevent widespread issues.",science,3
Chris Draper and Simon Hiscocks from Britain won a tense final 49er race on the Saronic Gulf and received a bronze medal.,sports,1
"To comprehend search engines and their marketing, one must grasp the search engine model, which consists of two types of back ends: site directories and spidering search engines. Site directories are created manually by individuals inputting website data, while spidering search engines use automated software to crawl and index web pages.",science,3
"There are rumors of an Electronic Jihad internet attack happening today, with concerns raised by Yevgeny Kaspersky about a major attack against Israel.",world,3
"Freddie Mac reported that its retained portfolio of mortgage investments grew at an annualized rate of 20.8% in July, up from 19.4% in June.",business,2
"According to a science magazine, Asian farmers are using pump-operated wells to extract water, which could lead to the depletion of the continent's underground reserves.",science,3
"According to iSuppli Corp, Intel's share of the flash market increased by 40.8% in Q2.",business,3
"Moroccan athlete Hicham El Guerrouj, who had previously failed to win Olympic titles in Sydney and Atlanta, finally achieved victory in the 1500m race at the Athens Olympics.",sports,1
"Steve McClaren, the manager of Middlesbrough, is pleased with the potential of Mark Viduka and Jimmy Floyd Hasselbaink as a dangerous strike partnership in the Barclays Premiership.",Sports,1
"An Iraqi group has announced that they will release seven employees of a Kuwaiti company if their employer stops operating in Iraq, according to a video statement reported by Al Arabiya television. Three of the captives are Indian nationals.",world,0
"BlackRock, a prominent US fixed-income asset management firm, has agreed to purchase State Street Research & Management Company from MetLife for $375 million in cash and stock.",business,2
"Casio unveils new Exilim digital cameras, including the thinnest model with a ceramic lens.",Science,3
The U.N. is requesting an extra $70 million to prevent the locust swarms in Africa from becoming a major plague and damaging crops.,world,3
"Tourism in Nepal suffered a setback as the blockade by rebels in Kathmandu led to the cancellation of millions of dollars worth of bookings by tourists, according to tour operators.",world,2
Manchester United comfortably secured their place in the Champions League group stage with a 3-0 win against Dinamo Bucharest at Old Trafford.,sports,1
Intel has improved the wireless networking capabilities of its Centrino line of notebook computer chips to provide better security and wider network access.,business,3
Panama's president has granted pardon to four men who were accused of plotting to assassinate Fidel Castro of Cuba.,world,0
"The Chilean Supreme Court has decided to strip former dictator General Pinochet of his immunity from prosecution, following a lawsuit filed by relatives of those who were allegedly victimized during the military regime's Operation Condor.",world,0
"The New York Rangers have signed Kevin Weekes, an unrestricted free agent goaltender, to compete with Mike Dunham for the top goaltending position.",sports,1
GlaxoSmithKline settled a lawsuit accusing them of withholding negative information about the antidepressant Paxil by agreeing to release all clinical studies of their drugs.,business,2
"Britney Spears' fiancé, Kevin Federline, will co-star in her new music video ""My Prerogative,"" which will be released in mid-September. Federline is a former backup dancer for Spears.",Entertainment,0
Dollar General's fiscal second-quarter earnings increased by 19% due to increased sales and reduced charges.,business,2
Australian Foreign Minister Alexander Downer reports that an investigation by the US has found no proof of abuse towards Australian terror suspect David Hicks during his time in US custody in Afghanistan and Cuba.,World,0
"Abu Hamza al-Masri, a radical Islamic cleric, was arrested by British police for suspected involvement in terrorism within the country, in addition to being detained in London on a US extradition request.",world,0
"Stefan Holm, a gold medalist high-jumper from Sweden, believes he can jump higher, but scientists argue that he and other athletes have already reached their maximum potential.",sports,3
"The U.S. meat industry officials stated that Japan's profitable market for U.S. beef, which was affected by concerns over mad cow disease, will probably remain closed for the entire year.",business,0
The Nigerian government has charged Shell with a \$1.5 billion fee for environmental damages in the Niger delta.,business,2
Southern Methodist University is offering a scholarship exclusively for women in an effort to increase female representation in the male-dominated video game industry.,Science,3
"Dell has enhanced its PowerConnect range by introducing the PowerConnect 5324, a 24-port managed gigabit layer 2 switch.",business,3
"Since June 1, the US has arrested 103 individuals and filed 117 criminal complaints related to internet fraud and other related crimes, according to Attorney General John Ashcroft.",business,3
The UK's Advertising Standards Association found Microsoft's magazine ad claiming Linux was more expensive than Windows to be misleading.,business,3
"IBM plans to acquire Venetica, a private company that offers software for integrating content from unstructured data sources.",business,3
"James Carter from Baltimore came in fourth place in the 400-meter hurdles finals, failing to win a medal. The gold medal was won by Felix Sanchez from the Dominican Republic.",sports,1
"Energy prices have caused the cost of a barrel of oil in London to fall below \$40, with Brent crude reaching a three-week low of \$39.",business,2
TiVo's Q2 loss increased due to increased expenses in acquiring customers.,business,3
"Jury selection for the Kobe Bryant rape trial starts on Friday with potential jurors filling out a questionnaire to determine their eligibility to judge a case involving race, sex, and celebrity.",sports,1
Merck & Co. is being challenged by health insurers and lawyers of patients due to a US study indicating that its Vioxx arthritis drug poses a higher risk compared to other similar medications.,business,2
"The World Meteorological Organization stated that concerns about a new El Nino causing extreme weather patterns are unfounded, despite abnormal ocean temperatures that typically precede the phenomenon.",science,3
Gongzhong is not a typical Tibetan village and resembles a village from Walt Disney World's Epcot Center.,world,0
The US men's basketball team's poor outside shooting has been the main focus as they struggle in the Olympic medal round.,sports,1
A study released on Thursday suggests that recreational anglers may be responsible for catching almost 25% of over-fished saltwater species off US coasts.,science,3
"On Thursday, the Israeli army destroyed 13 Palestinian homes in Rafah, a town in the southern Gaza Strip, according to witnesses and Palestinian security sources.",world,0
The Nigerian Senate has approved a request for Shell's Nigerian branch to pay $1.5 billion in compensation to oilfield communities for pollution.,business,2
"Retief Goosen, a two-time US Open champion, leads the BMW Open in Nord Eichenried, Germany with a 6-under-par 66. Colin Montgomerie finished one stroke behind, improving his European Ryder Cup chances.",sports,1
"Lleyton Hewitt, a former Wimbledon and US Open champion, easily defeated Michael Llodra 6-1, 6-4 on Thursday to move on to the quarterfinals of the TD Waterhouse Cup.",sports,1
The US won the women's Olympic football tournament by defeating Brazil 2-1 in extra time.,sports,0
"According to experts, scans may not detect tumors in certain women with breast cancer.",science,0
A Yemeni poet accused of creating terrorist propaganda surprised defense lawyers by claiming to be a member of al-Qaida and requesting to represent himself in court.,world,0
"USA Today sports columnist Christine Brennan discusses the latest developments in track and field at the Athens Olympics with NPR's Steve Inskeep, including the changing of the guard.",sports,1
The US government will test a new computer-based program that uses personal information to identify potential threats among airline passengers.,science,3
"Chile's Supreme Court removed Gen. Augusto Pinochet's immunity, raising the possibility of him facing trial for human rights violations committed during his time in power.",world,0
"Detectives recreated the last moments of Amelie Delagrange, a French student who was murdered.",world,0
"Bush and Kerry followed McCain's lead on ads, with Bush supporting McCain's fight against negative ads by special interest groups and Kerry pulling a commercial that included McCain.",business,0
"The Thatcher case took a sudden turn when a crucial witness in the police inquiry vanished, along with a roster of affluent people who were believed to have financed a purported coup in Equatorial Guinea.",world,0
"Oracle's President, Charles Phillips, stated that PeopleSoft's customers are now more at ease with the idea of a merger between the two software companies, despite the pending decision from a Delaware court.",business,2
"The retiring captain of America's gold-medal soccer team, Julie Foudy, expressed her delight that Tarpley and Wambach scored the winning goal.",sports,1
"On the sixth day of the truckers' strike, 12 union leaders were arrested in the Capital under ESMA.",This news falls under the,2
"Helene Hahn, the chief operating officer of DreamWorks SKG, the studio behind the ""Shrek"" movies, has resigned.",business,2
"Prepare for the primary election by reading the Herald-Tribune's special news section, which features profiles of all candidates running at the federal, state, and local levels.",business,0
The New York Jets and Chad Pennington aim to complete a contract extension by next Wednesday.,sports,1
"Oakland Athletics defeated Baltimore Orioles 9-4 with the help of Erubiel Durazo's three-run homer in the second inning, securing their position at the top of the American League West.",Sports,1
"Erubiel Durazo's three-run homer in the second inning contributed to the Oakland Athletics' 9-4 victory over the struggling Baltimore Orioles, allowing them to maintain their position as leaders of the American League West.",sports,1
"Atlanta extended their lead in the NL East by defeating Colorado 6-4 with a fourth consecutive win, including an RBI single from Mike Hampton.",sports,1
"The Secret Islamic Army (SIA) has demanded that a Kuwaiti company cease operations in Iraq, and has stated that it will release seven hostages once this demand is met.",world,0
Moqtada al-Sadr has instructed his fighters in Najaf's Imam Ali mosque to surrender their weapons and join the Shi'ite pilgrims outside the shrine.,world,0
"China's Guo Jingjing won the women's 3-meter springboard, with Wu Minxia taking the silver, securing a 1-2 finish for China in diving.",sports,1
"Rescuers in Taiwan found seven bodies buried in a landslide caused by Typhoon Aere, but eight people are still missing.",world,0
"Mexico's Camarillo hit a crucial three-run homer in the 10th inning, leading Guadalupe to victory.",sports,1
"Israeli troops closed Gaza roads and demolished houses in a refugee camp on the Egyptian border in response to rockets fired at an Israeli town, indicating potential future unrest following Israel's planned withdrawal next year.",world,0
"Charles Munger, vice-chairman of Berkshire Hathaway, and his wife Nancy Munger donated $43.5 million to Stanford University and its law school.",business,2
"The world was relieved when Greece fulfilled their promise to provide excellent sports facilities for the Athens Olympics, which cost $12 billion.",sports,1
"HP has introduced a range of consumer products including TVs, printers, inks, and projectors for both home and office use.",business,3
"President Bush has a busy travel schedule in important states leading up to the Republican National Convention, which he needs to win in the upcoming election.",business,0
"In Lincoln, Nebraska, the anticipation for the upcoming college football season is immense, comparable to Carly Simon's song ""Anticipation.""",sports,1
Uttam envisions serving lobsters on a tennis court as a satisfying dish for the town's sports enthusiasts.,sports,1
"The da Vinci Project, a Toronto-based group aiming to launch a manned spacecraft in October, is facing bureaucratic obstacles in the form of regulatory approval and insurance.",Science,3
"In the Dominican Republic, Sandro Batista's banana truck accident resulted in severe injuries to his legs and arm, prompting his surgeon to send his sister to do his shopping.",world,2
"Hewlett-Packard is expanding its presence in the consumer electronics market with its upcoming fall product lineup, which may include an ""HP TV"" alongside traditional HDTVs.",business,3
Sprint and SBC have made an agreement that allows their customers to use each other's Wi-Fi connections without difficulty.,business,3
"Investors are waiting for important economic data that could impact the market's early direction, causing U.S. stock futures to remain almost unchanged on Friday.",business,2
"Interbrew has been given the green light by its shareholders to purchase AmBev, a Brazilian brewing company.",business,2
"Thai Airways has purchased six Airbus A380s, making them the 13th airline to order the new ""superjumbo.""",business,2
Fredrik Jacobson boosted his chances of making the Ryder Cup team with an impressive 65 in the second round of the BMW International Open.,sports,1
"Sibneft, the sponsor of CSKA Moscow, denied any conflict of interest between CSKA and Chelsea ahead of their Champions League match.",sports,1
"Before launching into space, astronauts undergo extensive training to learn how to operate shuttles, conduct experiments in zero-gravity, and practice survival skills such as eating insects.",science,3
RealNetworks Inc. is transitioning into a paid Internet content provider after overcoming the dot-com crash and competition from Microsoft Corp.,business,3
"Sheryl Swoopes helped the United States win against Russia 66-62 despite their struggles with fouls, turnovers, and a tough opponent.",sports,1
"Paula Radcliffe will participate in the 10,000m race at the Athens Olympics after withdrawing from the marathon due to physical distress.",sports,1
"The US economy grew at a slower rate than expected in the second quarter of 2004, with annual growth slipping to 2.8% from the previously estimated 3%.",business,0
"Officials confirmed that one of the two Russian planes that crashed simultaneously was the result of a terrorist act, as traces of explosives were found in the wreckage. A website linked to Islamic militants claimed responsibility, citing Russia's conflict with Chechen separatists.",world,0
"Vietnamese people in Hanoi are not concerned about John Kerry's past in the Vietnam War, but rather hope for George W. Bush to be removed from office in the American election.",world,0
Arbitrators ruled in favor of Spike Lee in his cybersquatting case against a Philippines-based operator who redirected visitors to a pornographic website using Lee's domain name.,business,3
Impressive returns from socially responsible funds may not hold significant value.,business,2
Police found 25 burnt and swollen bodies in the basement of a religious court established by Moqtada Sadr in Najaf's Old City.,world,0
"The Nepalese Prime Minister declined the UN's offer to mediate talks with Maoist rebels, but is open to India playing a larger role in resolving the conflict.",world,0
"The USOC is responding to FIG's request to send a letter to Paul Hamm, the American Olympic gold medalist, which was made in a letter dated August 26, 2004.",sports,1
"Electric Power Development Co., a former state-run utility, announced its plans for an initial public offering on the Tokyo Stock Exchange in October, which could be Japan's largest new stock listing in six years.",business,0
The government confirmed that the U.S. economy shrank in the second quarter due to increased oil prices and a larger trade deficit.,business,2
"The US economy contracted more than expected in Q2 due to higher oil prices and a larger trade deficit, according to a government report released on Friday. This confirms a slowdown in economic growth during the spring.",business,2
"The US economy slowed down in the second quarter due to increased oil prices and a larger trade deficit, according to a government report released on Friday.",business,2
"After releasing SP2, Microsoft shifts focus to Longhorn, which will have some unexpected changes.",business,3
"A recent study reveals that nonnative mountain goats are residing in Yellowstone National Park, and park officials are uncertain about how to manage their presence.",Science,3
"The EU and US trade commissioners are seeking to resolve the dispute over government aid for Boeing and Airbus, with hopes for a peaceful resolution.",business,2
The change in leadership at Bon-Ton appears to be uneventful and successful.,business,2
The team is preparing to deal with rain during their Saturday run in Spa.,sports,1
"William Procter and James Gamble, a candle maker and soap maker respectively, married sisters Olivia and Elizabeth Ann Norris in Cincinnati in the 1830s, leading to the success of Procter & Gamble.",business,2
Northern Ireland's politicians are anxiously waiting for Reverend Ian Paisley's decision on whether to support a historic agreement with Sinn Fein regarding disarmament.,World,0
ICANN has been cleared of VeriSign's antitrust claims as Judge Howard Matz found them to be insufficient.,business,3
"Rooney will only leave if the price is right, according to Moyes. There are three potential destinations: St James' Park, Old Trafford, or he may stay at Goodison. Despite Rooney submitting a transfer request, his departure is not certain.",sports,1
New Zealand achieved a historic Olympic double in the men's triathlon as Hamish Carter defeated his compatriot and reigning world champion Bevan Docherty by a margin of 7.87 seconds.,sports,1
NASA has fixed the issues that led to the destruction of the Columbia space shuttle in 2003 and a modified shuttle will be prepared for flights in the upcoming spring.,Science,3
"An explosion occurred at a police building in Dagestan, near Chechnya, resulting in two deaths, according to Interfax news agency.",world,0
"According to a report, flying cars are still many years away, despite being a dream for frustrated commuters who want to escape traffic.",Science,3
"HP aims to expand its consumer electronics product line, including flat-screen TVs, music players, and content transfer devices, in an effort to become a recognizable brand in the market.",business,2
Thai Airways will purchase six Airbus A380 planes and two more A340 planes to be delivered in 2008 and 2009.,business,2
"Interbrew has received shareholder approval to acquire AmBev in a $9.7 billion deal, creating the largest brewer globally.",business,2
"Argentina defeated the United States men's basketball team 89-81 in the Olympic semi-finals, ending their three-time championship reign.",sports,0
NASA is enhancing the safety of the space shuttle fleet before it returns to the international space station in the upcoming year.,science,3
"The US men's basketball team, known as the 'Dream Team', lost to Argentina and will not win a gold medal for the first time since 1992 when NBA players began competing in the Olympics.",sports,1
Republicans are advising President Bush to present a strong agenda during his convention to divert attention from the Iraq war and other distractions. Some suggest abandoning the controversy surrounding John Kerry's Vietnam combat record.,business,0
"Recently, I requested Canadian jokes from readers in a Nortel article. Now, I will announce the winner.",business,2
"Tim Mack, an American champion, won the Olympic pole vault gold medal on Friday by setting a Games record of 5.95 meters after a captivating competition with his teammate Toby Stevenson.",sports,1
"Amir Khan is being advised to remain an amateur boxer, regardless of the outcome of his Olympic gold medal match on Sunday, and not pursue a lucrative career in the professional ranks.",sports,1
"IBM will use its On Demand products and technologies to create a grid-based infrastructure at the U.S. Open tennis championships, which can handle various workloads, including two unrelated to the tournament.",sports,3
"Despite time running out, Sudan remains defiant as Britain warns that it must do more to address the world's worst humanitarian crisis, as described by the United Nations.",world,0
"The political turmoil in Lebanon regarding the appointment of their president is being orchestrated by their influential neighbor, Syria.",world,0
HP is rebranding its ink for photo printers to give it a fresh boost.,business,3
"Rookie Zach Johnson tied with Fred Funk for the lead in the Buick tournament after shooting a 5-under-par 65, which was the best score of the day.",sports,1
"The UK economy grew at its quickest annual rate in almost four years during Q2, due to increased consumer spending and a recovery in manufacturing.",business,2
"Microsoft will release the next version of Windows for PC's in 2006, but has reduced its technological goals for the Longhorn product to meet the deadline.",business,3
Siemens warns that a software flaw in its latest mobile phone models could harm both users and the company's profits.,business,2
"In 2006, Microsoft will release the highly anticipated update to its main operating system, known as ""Longhorn.""",business,3
"The Yemeni ambassador to the United Nations, Abdullah Saleh al-Ashtal, passed away at the age of 66 in New York after a prolonged illness. He had served in the position for almost 30 years.",world,0
Michael Schumacher's seventh Formula One drivers title is assured even if he doesn't win the Belgian Grand Prix on Sunday.,sports,1
"Illinois men's basketball team reached the top spot in both The Associated Press and ESPN/USA Today Top 25 polls, which was a significant achievement for the program and players.",sports,1
"John Daly has confirmed his participation in the Deutsche Bank Championship at TPC of Boston in Norton, which has delighted local golf enthusiasts.",Sports,1
"The Australian Prime Minister, John Howard, is under pressure to maintain his credibility after official transcripts confirmed critics' accusations regarding his knowledge of the 2001 sea rescue of boatpeople known as the ""children overboard"" incident.",world,0
"Marion Jones had a disappointing performance in Athens due to a bad handoff, which ended her games. She reminisces about her successful performance in Sydney where she won five medals.",sports,1
"Hong Kong's exports in July experienced a slight slowdown, but maintained double-digit growth due to significant trade with mainland China.",business,2
"Nathan Baggaley of Australia won the silver medal in the Olympic kayaking K1 500 event. Despite taking an early lead, the double world champion eventually lost momentum. Baggaley was thrilled with his achievement.",sports,1
"Shaukat Aziz, a former private banker, became Pakistan's 23rd prime minister on Saturday and is known for reviving the country's struggling economy.",business,0
"The NCAA made a mistake by ending the career of Mike Williams, who is considered the top college football player and will not be playing in the NFL. USC, the current co-national champion, will begin their season against Virginia Tech.",sports,1
"The NHL Players Association is being accused of pretending to negotiate a collective bargaining agreement by Bill Daly, an NHL executive. Jeremy Jacobs, the owner of the Bruins, commented on the situation. The start of the 2004-05 season may be at risk because the union wants to maintain the current situation.",Sports,1
Eritrean deportees from Libya hijacked a plane carrying around 80 Eritreans and landed it in Sudan after threatening with knives. They surrendered to security forces upon landing.,world,0
cause of global warming. The report marks a departure from the administration's previous stance on the issue.,science,3
"US basketball team, known as the Dream Team, was defeated in Athens, Greece. Despite the loss, they will not have to return their gold medal.",sports,1
"Microsoft has released a security patch to address the frequent virus attacks on their operating system, web browser, and email programs.",science,3
"In just 56 minutes, seventh seed Bovina easily defeated second seed Dementieva, who had previously advanced to the last four with ease, but was not playing well. Dementieva had been the runner-up at the French Open.",sports,1
A Yemeni court sentenced five al Qaeda supporters to 10 years in prison for the bombing of the French supertanker Limburg and sentenced another militant to death for plotting to kill the US ambassador to Yemen.,World,0
Uma Bharti resigned as Chief Minister of Madhya Pradesh due to the controversy surrounding corrupt ministers in the Bharatiya Janata Party.,business,0
"Marion Jones had a disappointing day in Athens, Greece, with a fifth-place finish in the long jump and a failed baton pass resulting in a ""Did Not Finish"" in the 400-meter relay.",sports,1
"US astronomers reported that an asteroid, comparable in size to a large storage shed, had the closest near miss ever recorded, coming within 4,100 miles of Earth this spring.",science,3
"Marion Jones, who won five track-and-field medals at the 2000 Olympics, had a disappointing outcome at her next Olympics and left without any medals, crying.",sports,1
"Fifteen militants in Yemen have been sentenced for terrorist activities in 2002, with one receiving the death penalty and the others receiving prison terms. The attacks included the bombing of a French oil tanker.",World,0
"Shaukat Aziz, a newly-elected Prime Minister known for his financial expertise, has received a vote of confidence from the national assembly.",business,0
Australia secured their first-ever Olympic men's hockey gold medal by defeating the Netherlands 2-1 with a golden goal in Athens on Friday.,sports,1
Experts predict that the stock market may experience a temporary increase if the Republican National Convention proceeds without any issues.,business,2
"Actress Bea Arthur caused a security scare at Logan Airport in Boston when she was found with a pocketknife in her handbag while attempting to board a Cape Air flight. The knife was confiscated by a Transportation Security Administration agent, and Arthur claimed that the ""terrorists"" had put it there. She then threw a keyring at the agents before boarding the flight.",This news falls under the,3
"A collision between a bus, truck, and taxi in western Morocco resulted in the death of 24 individuals and injuries to approximately 20 others, according to the official MAP news agency.",world,0
Choosing a new car would be easier for me than choosing a new TV if my current one stopped working.,business,3
Sudanese rebels have boycotted African Union peace talks for 24 hours due to alleged government attacks on civilians in Darfur.,world,0
"At the Athens Games, the U.S. women's basketball team demonstrated how to win gold, while a large crowd watched the athletics program at the Olympic stadium.",sports,1
"If you don't have Windows XP, don't worry, there's still something to gain from reading this article. You can also use the information to tease your friends who use Windows XP until they give in and acknowledge it.",This news falls under the,3
"Militias control Falluja, Ramadi, and Anbar Province in Western Iraq, leaving U.S. forces restricted to bases outside.",world,0
The article on Aug. 23 about the Toyota Prius and Honda Civic suggested that the Prius is preferred mainly for its trendy appearance and desired image.,business,2
"Despite the two-day truce in Najaf, there was ongoing fighting between US forces and Muqtada al-Sadr's militia in Baghdad.",world,0
"Great Britain narrowly beat the United States in the 400-meter relay, a race typically dominated by the American men, due to a poor handoff during the middle of the race.",sports,1
The US has halted CH-53D military helicopter flights in Japan due to objections following a crash at an Okinawa university.,world,0
"Elena Bovina, the seventh seed from Russia, won her third WTA title by defeating Nathalie Dechy of France 6-2, 2-6, 7-5 in the Pilot Pen tennis tournament on Saturday.",sports,1
"Lleyton Hewitt, seeded second, advanced to the final of the TD Waterhouse Cup in Commack, NY, which serves as a warm-up for the US Open.",sports,1
"Tropical Storm Gaston is expected to hit near Charleston on Sunday night, prompting a hurricane watch for the South Carolina coast.",world,0
"Democratic Senator John Kerry is ready to fight as he approaches the presidential election, while his supporters defend him against doubts about his bravery during the Vietnam War.",world,0
"The CEO of British Airways, Rod Eddington, plans to conduct a thorough investigation following a week of embarrassing incidents for the airline.",business,2
"Mandrakesoft and LaCie have released the GlobeTrotter, a small 40GB USB hard drive with Mandrakelinux 10 already installed.",business,3
"A drug that combats a type of age-related macular degeneration, a top cause of blindness in older individuals, received praise from a panel of advisors to the US Food and Drug Administration, though not yet approval.",science,2
Lleyton Hewitt is in the final of the TD Waterhouse Cup at Long Island and is close to winning his second ATP title in a row.,sports,1
Fifteen men in blue uniforms guard the stairs to a Sudanese court where people are gathered. Those who appear official and shout loudly are allowed to pass. The soldiers who refused to bomb Darfur face the possibility of death.,world,0
"After a two-year wait, Elena Bovina, the seventh-seeded Russian player, won the Pilot Pen tournament by defeating Nathalie Dechy from France with a score of 6-2, 2-6, 7-5.",Sports,1
"The UN team, concluding their mission, reported that while security has improved within camps in Darfur, displaced villagers still face attacks and abuse outside of the camps. This report could impact whether Sudan is sanctioned internationally.",world,0
"The Justice Department is targeting internet users who share files, with President Bush's approval.",business,3
"Siemens warns that defects in their 65 series mobile phones could result in hearing damage, including deafness.",business,3
"Shaukat Aziz, the newly elected Pakistani Prime Minister, has obtained a vote of confidence from the National Assembly, as mandated by the constitution.",world,0
"Amir Khan, a young British boxer who won the 132-pound championship at the Junior International Invitational Boxing Championships last summer, has the opportunity to win an Olympic gold medal in the lightweight division today.",sports,1
"In Peshawar, a province in Pakistan, cinemas cannot display movie billboards and shopkeepers are hesitant to showcase posters with women.",world,0
Norwegian Cruise Line has apologized and offered refunds to customers who experienced service issues during the first two months of the Pride of Aloha's Hawaii sailings. This is an unusual action for the cruise industry.,business,2
"Manchester United's Alan Smith scored a late goal to secure a 1-1 draw against Blackburn, preventing the team from suffering their second Premier League loss.",sports,1
"US forces engaged in a fierce battle with Shiite militants on Sunday, but by Tuesday, the Shiite insurgency seemed to be weakening as Iraqi forces approached the Imam Ali Shrine. On Wednesday, Iraq's leading Shiite cleric returned home with a peace proposal to end the fighting in Najaf.",world,0
"Russia's security service took two days to confirm what was already widely believed after two domestic passenger airlines crashed at the same time, indicating that terrorism was involved.",world,0
"The Australian Prime Minister, John Howard, has declared that the upcoming federal election will take place on October 9th, and voters will have the final say.",world,0
Athens deserves an apology for the unjust criticism of the successful XXVIII Olympiad.,sports,1
"El Guerrouj achieved a legendary double by winning the 5,000-meter race and outpacing Bekele of Ethiopia, after winning gold in the 1,500 meters last week.",sports,1
"Paul Hamm, the controversial Olympic gold medalist, has returned to the United States and is focused on the future, currently in Worcester for the Rock & Roll event.",sports,1
Northwest Airlines is causing upset among agents by reducing the amount it pays towards booking fees through global distribution systems from \$12.50 to \$5.,business,2
"Cael Sanderson tightly holds onto his gold medal during the national anthem, appearing uneasy on the medal stand.",sports,1
"Chechens held a tense election to choose a new president, but there were doubts that the Moscow-backed police officer expected to win could successfully quell the rebellion in the turbulent region. Additionally, a bomber killed themselves during the election.",world,0
