text,label
makes the silly original cartoon seem smart and well-crafted in comparison . ,0
the lady and the duke something of a theatrical air ,1
"is a strength of a documentary to disregard available bias , especially as temptingly easy as it would have been with this premise ",1
devoid of objectivity and full of nostalgic comments from the now middle-aged participants ,0
what begins brightly ,1
may be a bit disjointed ,0
utterly delightful . ,1
whimsicality ,1
warm as it is wise ,1
"loud , witless mess ",0
"'s as rude and profane as ever , always hilarious and , most of the time , absolutely right in her stinging social observations ",1
", fun cheese puff ",1
its own pretentious self-examination ,0
irritatingly ,0
a terrific effort ,1
"that it also makes her appear foolish and shallow rather than , as was more likely , ",0
freedom ,1
"will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ",0
filled with strange and wonderful creatures ,1
"confessions may not be a straightforward bio , nor does it offer much in the way of barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture . ",1
has-been ,0
"but even then , i 'd recommend waiting for dvd and just skipping straight to her scenes . ",0
"has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline ",0
"'s funny and human and really pretty damned wonderful , ",1
"as looking , sounding and simply feeling like no other film in recent history ",1
explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut . ,1
the most consistently funny of the austin powers films . ,1
who handily makes the move from pleasing ,1
's pauly shore awful . ,0
"quitting , however , manages just to be depressing , as the lead actor phones in his autobiographical performance . ",0
"the sort of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes ",0
"everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships . ",1
happens that tells you there is no sense ,0
he forgets to make it entertaining ,0
though her fans will assuredly have their funny bones tickled ,1
you leave feeling like you 've endured a long workout without your pulse ever racing . ,0
cobbled together out of older movies ,0
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs ,1
add beyond the dark visions already relayed by superb ,1
has the stomach-knotting suspense of a legal thriller ,1
"smart , sassy ",1
most gloriously unsubtle and adrenalized extreme ,1
"thoughtless , random , superficial humor and a lot of very bad scouse accents ",0
three-dimensional characters ,1
just how much more grueling and time-consuming the illusion of work is than actual work ,0
is just lazy writing ,0
"maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor . ",1
originality ai n't on the menu ,0
there 's nothing like love to give a movie a b-12 shot ,1
what 's missing in murder by numbers ,0
thoroughly satisfying ,1
dodge this one ,0
skillfully weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise . ,1
a joy to watch and -- especially -- to listen to ,1
michele is a such a brainless flibbertigibbet that it 's hard to take her spiritual quest at all seriously . ,0
slack and ,0
dying and ,0
these are textbook lives of quiet desperation . ,0
those who do will have found a cult favorite to enjoy for a lifetime . ,1
life in the performances ,1
rough-trade homo-eroticism ,0
"is throwing up his hands in surrender , is firing his r&d people , and ",0
funny film . ,1
the film is a fierce dance of destruction . ,1
let this morph into a typical romantic triangle ,0
're - doing-it-for - the-cash ,0
a bump on the head ,0
life-changing ,1
preserving ,1
runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem ,1
the story itself is actually quite vapid . ,0
"injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again . ",1
plodding soap opera disguised as a feature film ,0
the film to drag on for nearly three hours ,0
's nice to see piscopo again after all these years ,1
competent ,1
is violated ,0
"remains fairly light , always entertaining , and smartly written ",1
seems to have dumped a whole lot of plot in favor of ... outrageous gags ,0
is familiar but enjoyable . ,1
a director who understands how to create and sustain a mood ,1
gently comic even as the film breaks your heart ,1
what on earth is going on ,0
often food-spittingly ,1
was created for the non-fan to figure out what makes wilco a big deal ,1
make enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ' ,1
vibrantly ,1
"is messy , uncouth , incomprehensible , vicious and absurd ",0
seems to be coasting . ,0
crummy ,0
to get to the closing bout ... by which time it 's impossible to care who wins ,0
picked me up ,1
the shocking conclusion ,1
"( jeff 's ) gorgeous , fluid compositions ",1
"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . ",0
should see it as soon as possible . ,1
a revealing look ,1
as the synergistic impulse that created it ,1
it 's an experience in understanding a unique culture that is presented with universal appeal . ,1
dragged on ,0
looking over the outdated clothes and plastic knickknacks at your neighbor 's garage sale ,0
lagaan really is enormously good fun . ,1
greek to anyone not predisposed to the movie 's rude and crude humor ,0
such conviction ,1
the crassness of this reactionary thriller is matched only by the ridiculousness of its premise . ,0
suspenseful argentinian thriller ,1
the thing ' and a geriatric ,0
carmen ( vega ) and ,1
both exuberantly romantic and serenely ,1
's not bad prose ,1
is achingly honest and delightfully cheeky . ,1
"all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas ",1
is the distinct and very welcome sense of watching intelligent people making a movie ,1
a hokey piece of nonsense ,0
chitchat that only self-aware neurotics engage in ,0
"too fancy , not too filling ",0
of almost perpetually wasted characters ,0
too easy ,0
overplayed and exaggerated ,0
a comedy-drama of nearly epic proportions ,1
the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story ,0
"enthusiastically invokes the percussion rhythm , the brass soul and the sense of fierce competition that helps make great marching bands half the fun of college football games . ",1
their contrast is neither dramatic nor comic -- it 's just a weird fizzle ,0
"'s more enjoyable than i expected , though ",1
inexpressible ,1
have a feeling that i would have liked it much more if harry & tonto never existed ,0
"'s got the brawn , but not the brains ",0
episode ii -- attack of the clones is a technological exercise that lacks juice and delight . ,0
is still charming here . ,1
exercise in formula crash-and-bash action ,0
also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were . ,0
of their first full flush of testosterone ,0
as tawdry trash ,0
"give shapiro , goldman , and bolado credit for good intentions ",1
by a central plot that 's peppered with false starts and populated by characters who are nearly impossible to care about ,0
acts light on great scares and a good surprise ending . ,1
there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all . ,1
kind of terrific ,1
"spielberg 's first real masterpiece , it deserved all the hearts it won -- and wins still , 20 years later . ",1
into by-the-numbers territory ,0
leaps over national boundaries and celebrates universal human nature ,1
slapping its target audience in the face by shooting itself in the foot ,0
an intellectual exercise ,1
it unexpectedly rewarding ,1
attack ,0
torments and ,0
may take on a striking new significance for anyone who sees the film ,1
become apparent that the franchise 's best years are long past ,0
much about the ownership and redefinition of myth ,1
aside from the fact that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor stephen rea ,0
without sacrificing the integrity of the opera ,1
unfunny phonce ,0
which leaves any true emotional connection or identification frustratingly out of reach ,0
the author 's devotees will probably find it fascinating ; others may find it baffling . ,0
the film is insightful about kissinger 's background and history . ,1
"the film does n't really care about the thousands of americans who die hideously , it cares about how ryan meets his future wife and makes his start at the cia . ",0
"clichés , depression and ",0
to convince us of that all on their own ,1
released the outtakes theatrically and used the film as a bonus feature on the dvd ,0
"love , communal discord , ",1
the remarkable ensemble cast ,1
mostly magnificent directorial career ,1
real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires ,1
"an enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar . ",1
reality shows for god 's sake ,0
becomes more and more frustrating as the film goes on . ,0
his surprising discovery ,1
enjoy seeing how both evolve ,1
half past dead is like the rock on a wal-mart budget ,0
"for teens to laugh , groan and hiss ",1
tacky and ,0
white-knuckled and unable to look away ,1
excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries ,1
the labyrinthine ways ,0
"pure cinematic intoxication , a wildly inventive mixture of comedy and melodrama , tastelessness and swooning elegance ",1
"glows with enthusiasm , sensuality and a conniving wit . ",1
be themselves ,0
poetry in motion captured on film . ,1
"a delightful stimulus for the optic nerves , so much that it 's forgivable that the plot feels like every other tale of a totalitarian tomorrow . ",1
"a penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination . ",1
unfolds with all the mounting tension of an expert thriller ,1
unwavering and arresting ,1
reap more rewards ,1
compromise with reality enough to become comparatively sane and healthy ,0
"visually atrocious , ",0
in formal settings with motionless characters ,0
stoked ,1
"has about 3/4th the fun of its spry 2001 predecessor -- but it 's a rushed , slapdash , sequel-for-the-sake - of-a-sequel with less than half the plot and ingenuity . ",0
satisfying niblet ,1
"as gory as the scenes of torture and self-mutilation may be , they are pitted against shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting . ",1
that rare family movie -- ,1
that transcends culture and race ,1
living mug shots ,0
falls into the trap of pretention almost every time ,0
genuine love story ,1
"sweet , genuine chemistry ",1
rohmer 's talky films fascinate me ,1
"kids , spirit ",1
convinced that this mean machine was a decent tv outing that just does n't have big screen magic ,0
"a jarring , new-agey tone creeping into the second half ",0
the film special ,1
lamer instincts ,1
de niro ) ,0
"the performances of the children , untrained in acting , have an honesty and dignity that breaks your heart . ",1
"satin rouge is not a new , or inventive , journey , but it 's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity ",1
"it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie ",0
creative interference ,1
everybody loves a david and goliath story ,1
its impact is deeply and rightly disturbing ,1
a summer of event movies than a spy thriller like the bourne identity that 's packed with just as much intelligence as action ,1
in memory ,1
", harry potter and the chamber of secrets finds a way to make j.k. rowling 's marvelous series into a deadly bore . ",0
of spontaneity in its execution and a dearth of real poignancy ,1
"forget the misleading title , what 's with the unexplained baboon cameo ? ",0
it 's quite enough to lessen the overall impact the movie could have had ,0
is that it 's a rock-solid little genre picture ,1
smart and dark ,1
"then his tone retains a genteel , prep-school quality that feels dusty and leatherbound ",0
"almost enough chuckles for a three-minute sketch , and no more ",0
"this film 's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition . ",1
", `` minority report '' astounds . ",1
the plot remains as guarded as a virgin with a chastity belt ,0
deliciously slow . ,1
"instead go rent `` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance ",0
clever credits roll ,1
chris ,1
a copy of a copy of a copy ,0
the skills of a calculus major at m.i.t. are required to balance all the formulaic equations in the long-winded heist comedy who is cletis tout ? ,0
that it seems the film should instead be called ` my husband is travis bickle ' ,0
an amateurish screenplay ,0
that one eventually resents having to inhale this gutter romancer 's secondhand material ,0
"a first-class , thoroughly involving b movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film ",1
of his rental car ,1
is n't as funny ,0
enough freshness ,1
virtuosic set pieces ,1
into its intriguing subject ,1
devoid of joy and energy ,0
"is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract ",0
as a comedy ,1
fuzziness ,0
is generally quite funny ,1
"is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight ",1
if you 're looking for something new and hoping for something entertaining ,1
that offers a thoughtful and rewarding glimpse into the sort of heartache everyone ,1
", magnificent to behold in its sparkling beauty yet in reality it 's one tough rock . ",1
uneventful ,0
infuriating film . ,0
her agreeably startling use of close-ups and her grace with a moving camera ,1
"argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she 's cut open a vein and bled the raw film stock . ",1
racist humor ,0
a forum to demonstrate their acting ` chops ' ,1
"feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful ",1
"( silver 's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around ) ",1
"the rat-a-tat energy of `` his girl friday , '' maintaining a light touch while tackling serious themes ",1
sterling ,1
buries an interesting storyline about morality and the choices we make underneath such a mountain of clichés and borrowed images ,0
of the most interesting writer/directors ,1
"the sum of all fears pretends to be a serious exploration of nuclear terrorism , but ",0
that memorable ,1
worse stunt editing ,0
made the full monty a smashing success ... ,1
", a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own . ",1
do n't want to think too much about what 's going on ,0
"settles into a most traditional , reserved kind of filmmaking ",1
second chance to find love in the most unlikely place ,1
here leaves a lot to be desired ,0
heart-felt drama ,1
"several cliched movie structures : the road movie , the coming-of-age movie , ",0
are tops ,1
laughed ,1
with flashes of warmth and gentle humor ,1
"it 's definitely not made for kids or their parents , for that matter ",0
a perfect family film ,1
"the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming ",1
letting go at all the wrong moments ,0
"the screenplay , but rather ",1
slightly less successful than the first ,0
than like being stuck in a dark pit having a nightmare about bad cinema ,0
"articulate , grown-up voice ",1
alternates between deadpan comedy and heartbreaking ,1
flatter ,1
lost their movie mojo ,0
"recognize any of the signposts , as if discovering a way through to the bitter end ",0
whose valuable messages are forgotten 10 minutes after the last trombone ,0
blithe rebel fantasy ,1
"the sentimental script has problems , but the actors pick up the slack ",1
take pleasure ,1
all three women deliver remarkable performances . ,1
really good ,1
", structure and rhythms ",1
special effects that run the gamut from cheesy to cheesier to cheesiest ,0
"deliver awe-inspiring , at times sublime , visuals ",1
cleaner ,1
of destruction ,0
down the toilet with the ferocity of a frozen burrito ,0
this u-boat does n't have a captain . ,0
it would be ,1
"transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange ",1
bubbles up out of john c. walsh 's pipe dream is the distinct and very welcome sense of watching intelligent people making a movie ,1
cringing ,0
what 's even more remarkable is the integrity of devito 's misanthropic vision ,1
"a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing ",1
sincere ,1
quite tasteful to look at ,1
"engaging , imaginative filmmaking ",1
one oscar nomination for julianne moore this year ,1
"undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution ",1
irresistibly uncanny ambience ,1
the 1989 paradiso will prefer this new version ,1
impossibly long limbs ,1
refreshing ,1
otherwise good movie ,1
collapses after 30 minutes into a slap-happy series of adolescent violence . ,0
eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider . ,0
"the filmmakers ' paws , sad to say ",0
my own minority report is that it stinks . ,0
comedy goes ,1
bliss ,1
"compelling , gut-clutching piece ",1
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar . ",1
sag in certain places ,0
"piccoli 's performance is amazing , yes ",1
that it appears not to have been edited at all ,0
"demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken . ",1
understated piece of filmmaking ,1
to be liberating ,1
`` unfilmable '' novels ,0
an unpleasant debate that 's been given the drive of a narrative and that 's been acted out ,0
an uninspired philosophical epiphany ,0
she had to sit through it again ,0
it 's a film that affirms the nourishing aspects of love and companionship . ,1
"looks closely , insightfully at fragile , complex relationships ",1
"is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery . ",1
earns extra points ,1
has value can not be denied . ,1
"there is a certain sense of experimentation and improvisation to this film that may not always work , but it is nevertheless compelling . ",1
invitingly upbeat overture ,1
it 's never dull and always looks good . ,1
"a distinctly minor effort that will be seen to better advantage on cable , especially considering its barely feature-length running time of one hour . ",0
"well-intentioned , but shamelessly manipulative movie ",0
"madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like michael jackson 's nose . ",0
"seemed bored , cheering the pratfalls but little else ",0
passing twinkle ,0
to be affected and boring ,0
the raw comic energy ,1
a ragbag of cliches ,0
forgets to make it entertaining ,0
the film 's intimate camera work and searing performances ,1
wewannour money ,0
grayish ,0
is trash ,0
surrounds herself with a company of strictly a-list players ,1
"holland lets things peter out midway , ",0
"lost , leaving the character of critical jim two-dimensional and pointless ",0
a heartening tale of small victories and ,1
"this sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama . ",0
most frightening ,0
the hot topics of the plot are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty . ,1
the situation in a well-balanced fashion ,1
"after sitting through this sloppy , made-for-movie comedy special , it makes me wonder if lawrence hates criticism so much that he refuses to evaluate his own work . ",0
comic voice ,1
semi-amusing to watch robert deniro belt out `` when you 're a jet ,1
the film is a verbal duel between two gifted performers . ,1
the movie is like scorsese 's mean streets redone by someone who ignored it in favor of old ` juvenile delinquent ' paperbacks with titles like leather warriors and switchblade sexpot . ,0
"jagged , as if filmed directly from a television monitor ",0
"running on empty , ",0
"have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie ",0
offer audiences ,1
you find yourself praying for a quick resolution ,0
"off with an inauspicious premise , mopes through a dreary tract of virtually plotless meanderings and then ends with a whimper . ",0
thrillingly ,1
i love the opening scenes of a wintry new york city in 1899 . ,1
funeral ,0
ducts does n't mean it 's good enough for our girls ,0
"the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood . ",1
been there done that . ,0
work up ,1
"modernizes a.e.w. mason 's story to suit the sensibilities of a young american , a decision that plucks `` the four feathers '' bare . ",1
thriller `` new best friend '' ,1
when it 's really an exercise in gross romanticization of the delusional personality type ,0
those unassuming films that sneaks up on you and stays with you long after you have left the theater ,1
", the hours is one of those reputedly `` unfilmable '' novels that has bucked the odds to emerge as an exquisite motion picture in its own right . ",1
"awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue ",0
encounter than the original could ever have hoped to be ,1
illuminating study ,1
aging series ,0
", the movie is in a class by itself ",1
", poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo . ",0
comes to mind : so why is this so boring ? ,0
is absolutely and completely ridiculous and an insult to every family whose mother has suffered through the horrible pains of a death by cancer ,0
"the brawn , but not ",1
clotted ,0
"all in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate they 're forced to follow . ",1
"his ( nelson 's ) screenplay needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting ",0
"guy gets girl , guy loses girl , audience falls asleep . ",0
intellectually and logistically ,1
outgag any of those young whippersnappers making moving pictures today ,1
a thriller without thrills and a mystery devoid ,0
"of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in ",1
the movie you 're looking for ,1
annoyed me most about god is great ,0
many insightful moments . ,1
a surprisingly charming and even witty match ,1
honest and ,1
with tremendous promise ,1
high-powered star pedigree ,1
"redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs ",0
humanize its subject ,1
", prepackaged julia roberts wannabe ",0
confidently ,1
that chirpy songbird britney spears has popped up with more mindless drivel . ,0
applies more detail to the film 's music than to the story line ,0
"the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop ",1
eric ,1
a questionable kind of inexcusable dumb innocence ,0
embarrassingly ,0
maddening ,0
"boredom to the point of collapse , ",0
intolerable levels ,0
the edge ,1
"sexy , funny and touching ",1
could n't recommend this film more ,1
one in which fear and frustration are provoked to intolerable levels ,0
", he is always sympathetic . ",1
"-- wearing a cloak of unsentimental , straightforward text -- ",0
supposedly funny ,0
well told . ,1
apparently hoping that the audience will not notice the glaring triteness of the plot device ,0
ebullient ,1
drive past -- even if it chiefly inspires you to drive a little faster ,0
a sequel you can refuse ,0
"potty-mouthed enough for pg-13 , yet not as hilariously raunchy as south park , this strangely schizo cartoon seems suited neither to kids or adults . ",0
"sneaks up on the viewer , providing an experience that is richer than anticipated ",1
"it 's hard to imagine anybody ever being `` in the mood '' to view a movie as harrowing and painful as the grey zone , but it 's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started ",0
"a solidly constructed , entertaining thriller ",1
coheres into a sane and breathtakingly creative film ,1
coming-of-age comedy . ,1
"plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown . ",0
it 'll probably be in video stores by christmas ,0
scenes and vistas and pretty moments ,1
"a hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as grant 's two best films ",1
skip the film and buy the philip glass soundtrack cd ,0
predictably soulless techno-tripe . ,0
that may make you hate yourself for giving in ,0
a little less charm ,0
"is , in a word , brilliant ",1
i do n't blame eddie murphy but should n't ,0
's some good material in their story about a retail clerk wanting more out of life ,1
"bread , my sweet has so many flaws it would be easy for critics to shred it . ",0
spider-man ,1
no quarter ,0
treasure planet rivals the top japanese animations of recent vintage . ,1
"watch , giggle and get ",1
pacing and lack ,0
generous and subversive ,1
", intricate magic ",1
"is lost , leaving the character of critical jim two-dimensional and pointless . ",0
their recklessness ,0
"an eloquent , reflective and beautifully ",1
"was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) ",0
highly uneven and ,0
of four englishmen facing the prospect of their own mortality ,0
lovingly ,1
"brilliantly written and well-acted , yellow asphalt is an uncompromising film . ",1
"below may not mark mr. twohy 's emergence into the mainstream , but his promise remains undiminished . ",1
always has been remarkable about clung-to traditions ,1
a film so cold and dead ,0
a vivid imagination and ,1
solidly entertaining ,1
christmas perennial ,1
"observant , unfussily poetic ",1
fully formed and remarkably assured ,1
pseudo-philosophic twaddle ,0
with a message that cautions children about disturbing the world 's delicate ecological balance ,1
"feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story . ",0
does dickens as it should be done cinematically ,1
affirms ,1
as moronic as some campus ,0
"the humor , characterization , poignancy , and intelligence ",1
is intriguing ,1
as sharp ,1
"fashion a brazil-like , hyper-real satire ",1
the story really has no place to go since simone is not real -- she ca n't provide any conflict . ,0
to the serbs themselves but also to a network of american right-wing extremists ,0
many genuine cackles ,1
the absence of narrative continuity ,0
is more interested in entertaining itself than in amusing us ,0
getting there is not even half the interest . ,0
"no way original , ",0
pitiful ,0
indignant ,0
"jaw-dropping action sequences , striking villains , a gorgeous color palette ",1
unexpectedly sweet ,1
"more to be prescribed than recommended -- as visually bland as a dentist 's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms ",0
", purpose and emotionally bruised characters ",1
"it 's tough to watch , but it 's a fantastic movie . ",1
"'s sweet , funny , charming , and completely delightful ",1
amazing breakthrough ,1
it fails ,0
"low , smoky and inviting sizzle ",1
an impressive job of relating the complicated history of the war ,1
"is also as unoriginal as they come , already having been recycled more times than i 'd care to count ",0
in praise of love ,1
"no wit , only labored gags ",0
of the recent hollywood trip tripe ,0
"the movie wavers between hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial . ",0
only surprise ,0
"it will just as likely make you weep , and it will do so in a way that does n't make you feel like a sucker ",1
are far more alienating than involving ,0
one that is presented with great sympathy and intelligence ,1
a very lively dream ,1
has some of the funniest jokes of any movie this year ,1
"terminally bland , ",1
interesting characters ,1
screen been so aggressively anti-erotic ,0
loud and thoroughly ,1
"this odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in morton 's ever-watchful gaze ",1
also represents glossy hollywood at its laziest . ,0
"graceful , moving ",1
flashes of warmth and gentle humor ,1
its appeal will probably limited to lds church members and undemanding armchair tourists . ,0
the footage of the rappers at play and the prison interview with suge knight are just two of the elements that will grab you . ,1
", quite simply , should n't have been made ",0
"you 'd probably turn it off , convinced that you had already seen that movie . ",0
"final , beautiful scene ",1
demonstrates just how far his storytelling skills have eroded ,0
is ) the comedy equivalent of saddam hussein ,0
"a popcorn film , not a must-own , ",1
evokes a palpable sense of disconnection ,0
so bad ,0
"characters who are either too goodly , wise and knowing or downright comically evil ",0
this dreck ,0
's something about mary and both american pie movies ,1
is a visual treat for all audiences ,1
corniest ,0
to its inevitable tragic conclusion ,0
"the front ranks of china 's now numerous , world-renowned filmmakers ",1
packed with moments out of an alice ,1
with major pleasures from portuguese master manoel de oliviera ,1
splendid-looking ,1
last-minute action ,1
a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged . ,0
innocent ,1
of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car ,0
rich and full ,1
as a fairly weak retooling ,0
"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of ` eh . ' ",0
can obscure this movie 's lack of ideas . ,0
the barbarism of ` ethnic cleansing ,0
"quiet , decisive moments between members of the cultural elite ",1
placing their parents ,1
the wild thornberrys movie does n't offer much more than the series ,0
busts out of its comfy little cell ,1
one of those movies that make us pause and think of what we have given up to acquire the fast-paced contemporary society . ,1
dreary tract ,0
the film 's sense of imagery gives it a terrible strength ,1
"a sweet , tender sermon about a 12-year-old welsh boy more curious about god than girls , who learns that believing in something does matter . ",1
"the real star of this movie is the score , as in the songs translate well to film , and ",1
more if it had just gone that one step further ,0
rejigger fatal attraction into a high school setting ,0
this quirky soccer import is forgettable ,0
to protect your community from the dullest science fiction ,0
humorless and ,0
"the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes ",1
an affectionate ,1
like the old disease-of-the-week small-screen melodramas . ,0
the frequent allusions ,1
this film asks the right questions at the right time in the history of our country ,1
"has none of the crackle of `` fatal attraction '' , `` 9 1/2 weeks '' , or even `` indecent proposal '' , and ",0
the criminal world ,0
trip tripe ,0
solondz may well be the only one laughing at his own joke ,0
"perfectly executed and wonderfully sympathetic characters , ",1
"a captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller . ",1
"an interesting topic , ",1
are consistently delightful ,1
my enjoyment ,1
", the picture feels as if everyone making it lost their movie mojo . ",0
"until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism ",0
", in an irresistible junior-high way , ",1
"a particularly joyless , and exceedingly dull , period ",0
's extremely hard to relate to any of the characters ,0
as perfect as his outstanding performance as bond in die ,1
forced to follow ,0
bomb ,0
"to be a parody of gross-out flicks , college flicks , or even flicks in general ",0
been lost in the translation ,0
schizo ,0
return to neverland manages to straddle the line between another classic for the company and ,1
truly distinctive ,1
"some movies and artfully restrained in others , 65-year-old jack nicholson ",1
dead-undead genre ,0
brisk delight ,1
sentimental ,1
a depressed fifteen-year-old 's suicidal poetry ,0
stand in future years as an eloquent memorial to the world trade center tragedy ,1
fascinate in their recklessness ,1
too amateurish ,0
bolstered by exceptional performances ,1
"a slam-bang extravaganza that is all about a wild-and-woolly , wall-to-wall good time . ",1
"believe it or not , jason actually takes a backseat in his own film to special effects ",0
` true story ' ,1
is easily as bad at a fraction the budget ,0
"informative , intriguing , observant , ",1
see it ,1
engross ,1
for cultural and personal self-discovery and a picaresque view ,1
"the biggest names in japanese anime , ",1
french coming-of-age import ,1
unwary ,0
truly awful and ,0
sade achieves the near-impossible : it turns the marquis de sade into a dullard ,0
"simply stupid , ",0
little wit and no surprises ,0
tricky and satisfying ,1
"both heartbreaking and heartwarming ... just a simple fable done in an artless sytle , but it 's tremendously moving . ",1
this three-hour endurance test ,0
"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache . ",1
", there 's no way you wo n't be talking about the film once you exit the theater . ",1
in the face that 's simultaneously painful and refreshing ,1
convenient ,1
a worthwhile addition ,1
the funniest jokes of any movie ,1
accentuating ,1
the trashy teen-sleaze equivalent of showgirls . ,0
the filmmaker 's extraordinary access ,1
"it 's mildly sentimental , unabashedly consumerist ... studiously inoffensive and completely disposable . ",0
astonishingly ,1
"all of the elements are in place for a great film noir , ",1
average bond ,0
to term an `` ambitious failure ,0
miserably ,0
"an athlete , a movie star ",1
extraordinarily good ,1
feel sanitised and stagey . ,0
between farcical and loathsome ,0
the powerful ,1
could be a movie that ends up slapping its target audience in the face by shooting itself in the foot ,0
"the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive . ",0
first-time director kevin donovan managed to find something new to add to the canon of chan ,1
slick production values and director roger michell 's tick-tock pacing ,1
is its make-believe promise of life that soars above the material realm ,1
of a particular theatrical family ,1
damning and damned compelling ,1
what a bewilderingly brilliant and entertaining movie ,1
although it starts off so bad that you feel like running out screaming ,0
"a movie that tells stories that work -- is charming , is moving ",1
"'' is the phenomenal , water-born cinematography by david hennings ",1
"female friendship , spiked with raw urban humor ",1
"is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad ",1
