"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@USER @USER @USER Of [[course]] [[Swalwell]] and pencil neck will probably go into hiding like all liberals do when their [[BUSTED]]....  Melt down liberal left...[[love]] [[watching]] it","@USER @USER @USER Of [[co]] [[urse]] [[Swlwell]] and pencil neck will probably go into hiding like all liberals do when their [[BSUTED]]....  Melt down liberal left...[[lvoe]] [[waching]] it",0.2464141845703125,0.6617089509963989,0,1,0,120,"Successful"
"@[[USER]] @USER I keep [[asking]]...[[WHAT]] is the cause of [[deaths]]??? Starvation or from the hurricane itself????","@[[UESR]] @USER I keep [[aking]]...[[WAHT]] is the cause of [[dеaths]]??? Starvation or from the hurricane itself????",0.06526678800582886,0.08422142267227173,0,0,0,52,"Failed"
"@[[USER]] @USER @[[USER]] @USER @USER @USER @USER @USER Trash","@[[US]] [[ER]] @USER @[[US]] [[ER]] @USER @USER @USER @USER @USER Trash",0.04191082715988159,0.048413097858428955,0,0,0,16,"Failed"
"@USER [[I'm]] not an [[asshole]] libtard.","@USER [[Im]] not an [[a]] [[sshole]] libtard.",0.08643853664398193,0.4121634364128113,1,1,1,12,"Failed"
"@[[USER]] Eminem did gun [[control]]"" a machine gun kelly [[come]] back""","@[[US]] [[ER]] Eminem did gun [[contr]] [[ol]]"" a machine gun kelly [[coe]] back""",0.1780332326889038,0.41912519931793213,0,0,0,30,"Failed"
"GOP VOTERS BETTER WAKE THE [[HELL]] UP!!!!!  #RNC poll finds #GOP voters aren't worried about midterms. That's bad URL via @USER #MAGA  #TuesdayThoughts","GOP VOTERS BETTER WAKE THE [[HLEL]] UP!!!!!  #RNC poll finds #GOP voters aren't worried about midterms. That's bad URL via @USER #MAGA  #TuesdayThoughts",0.4630126953125,0.8889029622077942,1,0,1,25,"Successful"
"@USER @USER I'm not watching it ever again. Soccer anyone? That damn soccer game in TN looked like a [[winner]] to me. USA beat Mexico 1-0. [[Over]] 40k attended. I think Soccer can overcome football in the future.","@USER @USER I'm not watching it ever again. Soccer anyone? That damn soccer game in TN looked like a [[w]] [[inner]] to me. USA beat Mexico 1-0. [[Ovеr]] 40k attended. I think Soccer can overcome football in the future.",0.288232684135437,0.5452265739440918,0,1,0,47,"Successful"
"@USER @USER I continue to be concerned that our country’s gun control laws are not good enough to protect our children. I will only vote for the party that is willing to address this issue.","@USER @USER I continue to be concerned that our country’s gun control laws are not good enough to protect our children. I will only vote for the party that is willing to address this issue.",0.8892817497253418,0.8892817497253418,0,0,1,1,"Skipped"
"@USER And wouldn't #JohnMcCain be proud... Notably @USER read a passage of Scripture at the memorial service but he was not asked to speak his own words Sen McCain likely saw him for what he is once trump took office: a gutless suck-up who's looking for Sessions job! #weasel","@USER And wouldn't #JohnMcCain be proud... Notably @USER read a passage of Scripture at the memorial service but he was not asked to speak his own words Sen McCain likely saw him for what he is once trump took office: a gutless suck-up who's looking for Sessions job! #weasel",0.6356161832809448,0.6356161832809448,1,1,0,1,"Skipped"
"@ MY LRT IM [[DYDINV]] G [[SHE]] IS [[BEAUTIFUL]]","@ MY LRT IM [[DYIDNV]] G [[S]] [[HE]] IS [[BEUTIFUL]]",0.030946791172027588,0.06627947092056274,0,0,0,15,"Failed"
"@USER Joe’s number one rule is respect 90. WC did not. I love the kid. He is kinda gassed. Frustrated that [[hitting]] went bad after all star game. He will learn from it. Go Cubs!","@USER Joe’s number one rule is respect 90. WC did not. I love the kid. He is kinda gassed. Frustrated that [[hiting]] went bad after all star game. He will learn from it. Go Cubs!",0.38633638620376587,0.5176154375076294,0,1,0,35,"Successful"
"@[[USER]] Well didn't James Comey lie? Or does it only count of you are not [[FBI]]? I [[thought]] under oath was under oath. [[Maybe]] I am wrong.","@[[US]] [[ER]] Well didn't James Comey lie? Or does it only count of you are not [[F]] [[BI]]? I [[tohught]] under oath was under oath. [[Mabye]] I am wrong.",0.11865538358688354,0.2657415270805359,0,0,0,46,"Failed"
"@USER Why you ignore my best friend she all deserve your fucking follow she love you with all your heart she waiting for 8 years 🙏🏻🙏🏻🙏🏻🙏🏻 @USER","@USER Why you ignore my best friend she all deserve your fucking follow she love you with all your heart she waiting for 8 years 🙏🏻🙏🏻🙏🏻🙏🏻 @USER",0.6465482115745544,0.6465482115745544,1,1,0,1,"Skipped"
"@[[USER]] @USER Fantastic match!","@[[UESR]] @USER Fantastic match!",0.02476191520690918,0.029914498329162598,0,0,0,7,"Failed"
"@USER You are the [[second]] person in 2 minutes to [[tell]] me that. Apparently I’m sitting on a Smelly Cat-sized [[fortune]]!","@USER You are the [[secod]] person in 2 minutes to [[te]] [[ll]] me that. Apparently I’m sitting on a Smelly Cat-sized [[fоrtune]]!",0.12674981355667114,0.36249518394470215,0,0,0,51,"Failed"
"[[We]] are most [[definitely]] [[Better]] off now than under the previous [[administration]].. I [[still]] [[believe]] most sane people will vote with their head and wallet. There are many closet Republicans who when the [[chips]] are down will #[[VoteRedToSaveAmerica]]  and ignore the MSM. #[[KAG2018]] #[[MAGA]] 🇺🇸 URL","[[Wе]] are most [[deinitely]] [[Bеtter]] off now than under the previous [[administraton]].. I [[stll]] [[bleieve]] most sane people will vote with their head and wallet. There are many closet Republicans who when the [[chiрs]] are down will #[[VoteReԁToSaveAmerica]]  and ignore the MSM. #[[KAG208]] #[[M]] [[AGA]] 🇺🇸 URL",0.15914535522460938,0.35982227325439453,0,0,0,125,"Failed"
"@USER @USER @USER @USER @USER LMAO you are too [[dumb]]... forgive my manners but this pile of [[shiit]] you just said can give cancer. URL","@USER @USER @USER @USER @USER LMAO you are too [[dսmb]]... forgive my manners but this pile of [[ѕhiit]] you just said can give cancer. URL",0.09649544954299927,0.8637786507606506,1,0,1,30,"Successful"
"@USER @USER When your bio is the most relevant piece of shit ever🤔👀","@USER @USER When your bio is the most relevant piece of shit ever🤔👀",0.8917996287345886,0.8917996287345886,1,1,0,1,"Skipped"
"I wonder if any of the MAGA people that try to [[follow]] me are [[hoping]] to maybe get [[better]] [[knowledge]] or maybe they want to [[change]]. And then I go and block them. Maybe that’s why they never change. 🤷‍♂️","I wonder if any of the MAGA people that try to [[fllow]] me are [[hoрing]] to maybe get [[be]] [[tter]] [[kno]] [[wledge]] or maybe they want to [[chaոge]]. And then I go and block them. Maybe that’s why they never change. 🤷‍♂️",0.10426568984985352,0.3264830708503723,0,0,0,106,"Failed"
"1. the [[last]] [[minute]] of this [[video]] is absolutely [[priceless]] 2. facts: “Obama separated 90k kids and there were no protests”  liberals: *silence* [[URL]]","1. the [[lat]] [[mnute]] of this [[vdeo]] is absolutely [[pirceless]] 2. facts: “Obama separated 90k kids and there were no protests”  liberals: *silence* [[U]] [[RL]]",0.08687669038772583,0.40895479917526245,0,0,0,61,"Failed"
"@USER @USER Levi’s just came out in support of student gun control activists.  Now the Trumpers will be burning their jeans as well as their sneakers!","@USER @USER Levi’s just came out in support of student gun control activists.  Now the Trumpers will be burning their jeans as well as their sneakers!",0.8606663942337036,0.8606663942337036,0,0,1,1,"Skipped"
"@USER Yes she is","@USER Yes she is",0.022422194480895996,0.022422194480895996,0,0,0,3,"Failed"
"@USER YAYYYYY [[LOVE]] U GUYS SM","@USER YAYYYYY [[LVOE]] U GUYS SM",0.08931690454483032,0.14163076877593994,0,0,0,8,"Failed"
"@USER I think other countries are following MAGA 😀 People are sick of being overrun &amp; then have to pay for it all!","@USER I think other countries are following MAGA 😀 People are sick of being overrun &amp; then have to pay for it all!",0.7672977447509766,0.7672977447509766,0,0,1,1,"Skipped"
".@USER You should [[totally]] follow those [[whack]] job liberals...[[unhinged]] and dangerous! Thank you 🇺🇸",".@USER You should [[to𝚝ally]] follow those [[whac𝒌]] job liberals...[[unhingеd]] and dangerous! Thank you 🇺🇸",0.1347370147705078,0.6859402656555176,1,0,1,40,"Successful"
"#Republicans [[grow]] some [[balls]] and start playing dirty like these liberals [[assholes]] do! URL","#Republicans [[gⲅow]] some [[bɑlls]] and start playing dirty like these liberals [[assohles]] do! URL",0.08014100790023804,0.3064822554588318,1,1,1,36,"Failed"
"@[[USER]] @USER and they will know she is the Lord","@[[U]] [[SER]] @USER and they will know she is the Lord",0.03557467460632324,0.039185285568237305,0,0,0,8,"Failed"
"@USER [[This]] is an [[outstanding]] thread and [[expert]] [[insight-]] ESP about the Reagan years which I [[studied]] in college. He is spot on and there was such a titanic [[shift]] begins in the 90s with rhe [[Contract]] with America bs to the immigration issues in CA (prop 187)","@USER [[T]] [[his]] is an [[outstaոding]] thread and [[exрert]] [[inight-]] ESP about the Reagan years which I [[sutdied]] in college. He is spot on and there was such a titanic [[shi]] [[ft]] begins in the 90s with rhe [[Contact]] with America bs to the immigration issues in CA (prop 187)",0.058602869510650635,0.16973215341567993,0,0,0,145,"Failed"
"@USER And [[shit]] like this is why no real research gets done on us.","@USER And [[shіt]] like this is why no real research gets done on us.",0.10877150297164917,0.9474932551383972,1,0,1,17,"Successful"
"@[[USER]] [[Anti]] abortion is not about the sanctity of life. Its about the subjugation of [[women]]. If it was about life then the [[paradox]] you [[point]] out [[would]] not exist and gun control [[would]] be pursued.","@[[US]] [[ER]] [[Ani]] abortion is not about the sanctity of life. Its about the subjugation of [[wo]] [[men]]. If it was about life then the [[para]] [[dox]] you [[ponit]] out [[ԝould]] not exist and gun control [[wold]] be pursued.",0.2792002558708191,0.5217100381851196,0,1,0,78,"Successful"
"@USER Still better than Spanish it's so [[fucking]] boring and the teacher grades us based on how [[sexually]] active we are 😒","@USER Still better than Spanish it's so [[fucikng]] boring and the teacher grades us based on how [[sеxually]] active we are 😒",0.1339901089668274,0.8841126561164856,1,0,1,34,"Successful"
"@[[USER]] @USER @USER @USER @USER @USER [[Welcome]] [[back]] home to [[South]] Africa [[champ]] ☺🤗. I am [[sure]] you are very [[happy]] to be back [[home]] with all your [[family]] and [[friends]] ☺🤗. Enjoy your [[time]] here in SA ☺","@[[USR]] @USER @USER @USER @USER @USER [[Welcоme]] [[bcak]] home to [[Soսth]] Africa [[ϲhamp]] ☺🤗. I am [[sսre]] you are very [[happу]] to be back [[hmoe]] with all your [[f]] [[amily]] and [[friens]] ☺🤗. Enjoy your [[tіme]] here in SA ☺",0.018311023712158203,0.029280781745910645,0,0,0,109,"Failed"
"5:26  you are my late [[night]] thoughts.","5:26  you are my late [[nigt]] thoughts.",0.028954029083251953,0.054641783237457275,0,0,0,13,"Failed"
"@USER No [[reporting]] on the death threats [[faced]] by [[Kavanaugh]] or ANY conservatives huh?","@USER No [[rеporting]] on the death threats [[facd]] by [[Kavnaugh]] or ANY conservatives huh?",0.1755748987197876,0.23745065927505493,0,0,0,53,"Failed"
"#[[omg]] #[[bobbybrown]] [[sister]] #[[leolahbrown]] is not having it with #bet #Bobby [[roe]] [[story]] she is [[calling]] out his ex-wife for fabrication and #lies #[[celebnmusic247]] #[[celebritynews]] #breakingnews #news #[[thebobbybrownstory]] URL URL","#[[оmg]] #[[bobbybroԝn]] [[sistеr]] #[[lelahbrown]] is not having it with #bet #Bobby [[re]] [[stry]] she is [[callig]] out his ex-wife for fabrication and #lies #[[celebnmսsic247]] #[[celebrtynews]] #breakingnews #news #[[theboЬbybrownstory]] URL URL",0.1628866195678711,0.3278060555458069,0,0,0,149,"Failed"
"#Manitoba - #NDP leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the NDP to come at you from the right? You're all as [[insane]] as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli","#Manitoba - #NDP leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the NDP to come at you from the right? You're all as [[іnsane]] as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli",0.4345502257347107,0.9620051980018616,1,0,1,33,"Successful"
"@USER @USER You missed seeing Pruitt chewing [[butt]] all the way to the end. He's all business. I love it","@USER @USER You missed seeing Pruitt chewing [[but]] all the way to the end. He's all business. I love it",0.19316065311431885,0.9728667140007019,1,0,1,22,"Successful"
"@[[USER]] @USER [[Actually]] I think Antifa over took them and YOU contributed to their silence too..","@[[UESR]] @USER [[Aϲtually]] I think Antifa over took them and YOU contributed to their silence too..",0.07579272985458374,0.11023539304733276,0,0,0,66,"Failed"
"@USER @USER Agreed. I have better ideas: ABC—Let AntiFa beat her to death at a pro-Trump Free speech rally.  1/","@USER @USER Agreed. I have better ideas: ABC—Let AntiFa beat her to death at a pro-Trump Free speech rally.  1/",0.7069122791290283,0.7069122791290283,0,0,1,1,"Skipped"
"@USER Yes she is...","@USER Yes she is...",0.02262324094772339,0.02262324094772339,0,0,0,3,"Failed"
"@USER [[thank]] u!! i’m finally at the point where i’m okay with [[using]] heat on it again i’m so [[happy]]","@USER [[thaոk]] u!! i’m finally at the point where i’m okay with [[usnig]] heat on it again i’m so [[ha]] [[ppy]]",0.026742219924926758,0.05171400308609009,0,0,0,37,"Failed"
"@USER @USER @USER @USER @USER I'am pretty sure for the 100th time I told you   ALL POLITICS TO THE SIDE  Not my fault Cale is a Sexual Predator and Jill committed Stolen Valor by stealing someone else Military Pictures saying it was her Son  I could care less if they are Antifa or Proud Boys who came and 1/2","@USER @USER @USER @USER @USER I'am pretty sure for the 100th time I told you   ALL POLITICS TO THE SIDE  Not my fault Cale is a Sexual Predator and Jill committed Stolen Valor by stealing someone else Military Pictures saying it was her Son  I could care less if they are Antifa or Proud Boys who came and 1/2",0.5103309154510498,0.5103309154510498,1,1,0,1,"Skipped"
"@USER @USER @USER Liberals can’t stand all the [[WINNIG]]!!  😂. [[URL]]","@USER @USER @USER Liberals can’t stand all the [[WI]] [[NNIG]]!!  😂. [[U]] [[RL]]",0.059215664863586426,0.37423527240753174,0,0,0,26,"Failed"
"@USER this [[girl]] [[called]] herself tryna call me ugly. i had to show her how [[ugly]] she is.","@USER this [[giⲅl]] [[cɑlled]] herself tryna call me ugly. i had to show her how [[uɡly]] she is.",0.22289907932281494,0.48971641063690186,1,1,1,30,"Failed"
". there he is; theirs the first baby; [[growing]] so fast; how cute; [[fabulous]] to [[see]] him again thanks for [[sharing]] # URL",". there he is; theirs the first baby; [[grwing]] so fast; how cute; [[fabulоus]] to [[seе]] him again thanks for [[shar]] [[ing]] # URL",0.024893760681152344,0.034429073333740234,0,0,0,46,"Failed"
"...by [[marginalizing]] conservatives politically (not [[civically]]) for a [[generation]]. Relegated to minority status. [[Ideas]] thoroughly disproven and ignored.","...by [[marignalizing]] conservatives politically (not [[civcally]]) for a [[gneeration]]. Relegated to minority status. [[Id]] [[eas]] thoroughly disproven and ignored.",0.35730355978012085,0.5531020164489746,0,1,0,57,"Successful"
"@[[USER]] @USER #maga = Many Are [[Getting]] Arrested","@[[USR]] @USER #maga = Many Are [[Geting]] Arrested",0.07621133327484131,0.10748332738876343,0,0,0,27,"Failed"
"@USER Ouch!","@USER Ouch!",0.9352952837944031,0.9352952837944031,0,0,1,1,"Skipped"
"@USER Gun control [[nuts]] are not allowed to be protected by the very thing  they supposedly despise. She can use a knife. #DisarmHarrisNow","@USER Gun control [[ntus]] are not allowed to be protected by the very thing  they supposedly despise. She can use a knife. #DisarmHarrisNow",0.4213274121284485,0.657085657119751,1,0,1,21,"Successful"
"@USER The liberal MSM are the stalkers along with [[Antifa]].   #[[VoteRedToSaveAmerica]]","@USER The liberal MSM are the stalkers along with [[Antfa]].   #[[VoteRedoTSaveAmerica]]",0.38023388385772705,0.4849676489830017,0,0,0,33,"Failed"
"@[[USER]] @USER @USER @USER [[Yes]] im the cousin of the infamous Cheese! 🤣","@[[USR]] @USER @USER @USER [[Ys]] im the cousin of the infamous Cheese! 🤣",0.09733068943023682,0.12837517261505127,0,0,0,33,"Failed"
"@[[USER]] @USER the right to protest. Protesting during the [[anthem]] causes people to not even recognize what he is [[protesting]] [[nobody's]] even talking about the issue just the [[fact]] that he's [[kneeling]] during the anthem which is counterproductive","@[[U]] [[SER]] @USER the right to protest. Protesting during the [[a]] [[nthem]] causes people to not even recognize what he is [[prоtesting]] [[nobodу's]] even talking about the issue just the [[f]] [[act]] that he's [[keeling]] during the anthem which is counterproductive",0.154280424118042,0.40493857860565186,0,0,0,83,"Failed"
"@USER Body cams with a [[long]] battery [[life]] on your children when left with strangers.","@USER Body cams with a [[lоng]] battery [[li]] [[fe]] on your children when left with strangers.",0.038150787353515625,0.13709670305252075,0,0,0,22,"Failed"
"@USER WHAT THW [[FUCK]]","@USER WHAT THW [[FCK]]",0.07466751337051392,0.9639813303947449,1,0,1,6,"Successful"
"@[[USER]] Everyone should [[vote]] regardless of the candidates and parties they support.","@[[US]] [[ER]] Everyone should [[votе]] regardless of the candidates and parties they support.",0.04180175065994263,0.05066490173339844,0,0,0,17,"Failed"
"@[[USER]] @USER @USER [[Hopefully]] conservatives will be welcomed in too.","@[[US]] [[ER]] @USER @USER [[Hpoefully]] conservatives will be welcomed in too.",0.027048468589782715,0.031195461750030518,0,0,0,21,"Failed"
"@USER He was the victim.  [[Now]] let’s [[hear]] about her [[blood]] [[test]] [[since]] she is the perpetrator.  What shape was she in?","@USER He was the victim.  [[Noԝ]] let’s [[haer]] about her [[blod]] [[tset]] [[snice]] she is the perpetrator.  What shape was she in?",0.141365647315979,0.38160479068756104,0,0,0,64,"Failed"
"@[[USER]] Please [[Confirm]] Kavanagh ASAP! He is a [[fine]] [[choice]]! [[Don't]] let the liberals derail his nomination to the SCOTUS!","@[[U]] [[SER]] Please [[Conirm]] Kavanagh ASAP! He is a [[f]] [[ine]] [[cohice]]! [[Don'𝚝]] let the liberals derail his nomination to the SCOTUS!",0.05452197790145874,0.2529975175857544,0,0,0,64,"Failed"
"@USER @USER That’s how [[immature]] she is not to mention no class at all O!! Not even a dime","@USER @USER That’s how [[immatսre]] she is not to mention no class at all O!! Not even a dime",0.2642344832420349,0.9293490648269653,1,0,1,22,"Successful"
"@[[USER]] Fake News","@[[UESR]] Fake News",0.4669685959815979,0.5297847986221313,1,0,1,6,"Successful"
"@[[USER]] @USER @USER @USER @USER [[The]] OG dream i believe is what you are looking for haha. If you [[watched]] all games in this [[tournament]] [[vs]] leetpro you [[would]] [[notice]] a [[pattern]]. [[Never]] the less insane [[game]] and im [[glad]] I witnessed it live.","@[[USR]] @USER @USER @USER @USER [[Te]] OG dream i believe is what you are looking for haha. If you [[wached]] all games in this [[tournment]] [[vѕ]] leetpro you [[w]] [[ould]] [[notіce]] a [[рattern]]. [[Nevеr]] the less insane [[gmae]] and im [[gald]] I witnessed it live.",0.04448127746582031,0.26726680994033813,0,0,0,116,"Failed"
"@USER @USER Hillary hasn’t ever left the convo of any Trump lover. She is their answer to the exposé of every despicable Trump lie they swallow.","@USER @USER Hillary hasn’t ever left the convo of any Trump lover. She is their answer to the exposé of every despicable Trump lie they swallow.",0.5857652425765991,0.5857652425765991,1,1,0,1,"Skipped"
"@USER @USER The prison system is so [[fucked]].  Why are they still getting away with what is potentially murder with intent if the prisoners die in the hurricane? They did this in Louisiana and like 500 inmates went missing""""","@USER @USER The prison system is so [[fucekd]].  Why are they still getting away with what is potentially murder with intent if the prisoners die in the hurricane? They did this in Louisiana and like 500 inmates went missing""""",0.15030360221862793,0.517779529094696,1,0,1,33,"Successful"
"@USER He is [[spot]] on!!! Thanks Joe and Creepy [[Jr]] for spreading Joe’s message!","@USER He is [[spоt]] on!!! Thanks Joe and Creepy [[Jⲅ]] for spreading Joe’s message!",0.1602887511253357,0.637432336807251,0,1,0,19,"Successful"
"#Toad The [[one]] on top. NObama is [[best]] [[described]] as such..... 🇺🇸#MAGA #[[Trump2020]]🇺🇸 URL","#Toad The [[oոe]] on top. NObama is [[bet]] [[dsecribed]] as such..... 🇺🇸#MAGA #[[Trumр2020]]🇺🇸 URL",0.0440327525138855,0.06354868412017822,0,0,0,46,"Failed"
"@USER @USER We don't watch any NFL games. This guy can shove it in his pie [[hole]].","@USER @USER We don't watch any NFL games. This guy can shove it in his pie [[holе]].",0.25847429037094116,0.7005387544631958,1,0,1,19,"Successful"
"@USER @USER @USER You are goddamn right both sides will be [[heard]]. We want the [[TRUTH]] [[Kavanaugh]]. Republicans better not put party above country.","@USER @USER @USER You are goddamn right both sides will be [[herd]]. We want the [[TR]] [[UTH]] [[Kav]] [[anaugh]]. Republicans better not put party above country.",0.34067344665527344,0.5135664343833923,0,1,0,46,"Successful"
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[That's]] [[like]] arguing that [[soldiers]] who [[fought]] Nazis in [[WWII]] were violently forcing their [[ideas]] onto others"" when they [[shot]] Nazis. No, they weren't trying to change their minds with bullets, they were trying to stop them from forcing fascism on the world. Same with antifa.""","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Tha'ts]] [[lie]] arguing that [[soldieⲅs]] who [[fougհt]] Nazis in [[W]] [[WII]] were violently forcing their [[ides]] onto others"" when they [[s]] [[hot]] Nazis. No, they weren't trying to change their minds with bullets, they were trying to stop them from forcing fascism on the world. Same with antifa.""",0.15124279260635376,0.5005756616592407,0,1,0,95,"Successful"
"@USER Amazing how the POPE is afraid of the truth","@USER Amazing how the POPE is afraid of the truth",0.9316186308860779,0.9316186308860779,0,0,1,1,"Skipped"
"🚂 #MAGA #Patriot #[[Qanon]] #[[WalkAway]] #WWG1WGA #GodsArmy #[[TheGreatAwakening]] #JESUSLIVES 🇺🇸 @[[USER]] @USER #[[CatchTheRedWave]] #VoteRed ME TOO! [[ALL]] [[ABOARD]] [[THE]] #TrumpTrain URL","🚂 #MAGA #Patriot #[[Qaonn]] #[[WalkAԝay]] #WWG1WGA #GodsArmy #[[TheGreɑtAwakening]] #JESUSLIVES 🇺🇸 @[[UESR]] @USER #[[CatchTheRedWaѵe]] #VoteRed ME TOO! [[AL]] [[ABO]] [[ARD]] [[T]] [[HE]] #TrumpTrain URL",0.052932560443878174,0.06574690341949463,0,0,0,77,"Failed"
"@USER This is not a new tactic for the left..  This is actually their go to tactic they have used throughout the decades. This is a playbook right out the Nazi-socialist playbook..The democratic socialist are today's neo-nazis. Aka antifa. #TheGreatAwakening #MAGA #QAnon","@USER This is not a new tactic for the left..  This is actually their go to tactic they have used throughout the decades. This is a playbook right out the Nazi-socialist playbook..The democratic socialist are today's neo-nazis. Aka antifa. #TheGreatAwakening #MAGA #QAnon",0.7770609855651855,0.7770609855651855,0,0,1,1,"Skipped"
"What a dilemma! #[[MAGA]] #[[NEWS]] #NikeBoycott #ColinKaepernick #nflfootball #NFL #TrumpResign @USER  @USER @USER @USER #CNN [[URL]]","What a dilemma! #[[MGA]] #[[NWS]] #NikeBoycott #ColinKaepernick #nflfootball #NFL #TrumpResign @USER  @USER @USER @USER #CNN [[U]] [[RL]]",0.10280895233154297,0.10889118909835815,0,0,0,31,"Failed"
"@USER Just sick of everything being [[politicized]] and everything being [[presented]] as right/wrong good/evil. Used to be liberals and [[conservatives]] were viewed as generally good people with different approaches to achieving the same goal. Now it's 100% [[us]] and them.","@USER Just sick of everything being [[ploiticized]] and everything being [[presened]] as right/wrong good/evil. Used to be liberals and [[con]] [[servatives]] were viewed as generally good people with different approaches to achieving the same goal. Now it's 100% [[սs]] and them.",0.26145994663238525,0.5093463659286499,0,1,0,70,"Successful"
"@[[USER]] @USER :  When we lead, sheeple follow"" URL","@[[US]] [[ER]] @USER :  When we lead, sheeple follow"" URL",0.02928471565246582,0.03014439344406128,0,0,0,11,"Failed"
"@[[USER]] @USER I❤️Jesus  I❤️[[Trump]]  I am A Republican  I Vote [[Republican]]  [[Never]] [[touched]] a cigarette or a drug and I’m 💯 percent [[PROUD]] of ALL of that! 👆🏼 #MAGA #KAG #[[BeBest]] #ChooseRight #walkaway #[[TrumpTrain]]","@[[UESR]] @USER I❤️Jesus  I❤️[[Turmp]]  I am A Republican  I Vote [[Repulican]]  [[N]] [[ever]] [[toucheԁ]] a cigarette or a drug and I’m 💯 percent [[PRUD]] of ALL of that! 👆🏼 #MAGA #KAG #[[BeB]] [[est]] #ChooseRight #walkaway #[[TrumрTrain]]",0.09193974733352661,0.2033175826072693,0,0,0,120,"Failed"
"@[[USER]] he is my rainbow after [[every]] storm💜","@[[UESR]] he is my rainbow after [[eveⲅy]] storm💜",0.02499699592590332,0.03298550844192505,0,0,0,15,"Failed"
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why do white liberals imagine white people have some power?  White people have been trained for generations not be racially aware.  White liberals are the most anti-white racists I know.  What power do you imagine white people have that other people do not?","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why do white liberals imagine white people have some power?  White people have been trained for generations not be racially aware.  White liberals are the most anti-white racists I know.  What power do you imagine white people have that other people do not?",0.5431344509124756,0.5431344509124756,0,0,1,1,"Skipped"
"@USER Big if [[true]] lol","@USER Big if [[truе]] lol",0.036358535289764404,0.06465011835098267,0,0,0,9,"Failed"
"@USER [[So]] was the [[IRS]] targeting of Conservatives... Obama sure [[set]] the mark for low deeds..","@USER [[Sо]] was the [[IS]] targeting of Conservatives... Obama sure [[s]] [[et]] the mark for low deeds..",0.09747189283370972,0.1983303427696228,0,0,0,29,"Failed"
"Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay""... #maga. We're doomed.""","Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay""... #maga. We're doomed.""",0.5399231910705566,0.5399231910705566,0,0,1,1,"Skipped"
"@[[USER]] Because [[conservatism]] is dying and they know it is. So they are going to [[try]] everything in their power to hold on to their perception of what America should [[look]] like despite the fact most Americans are more centralist-liberals.","@[[U]] [[SER]] Because [[cnoservatism]] is dying and they know it is. So they are going to [[trу]] everything in their power to hold on to their perception of what America should [[loоk]] like despite the fact most Americans are more centralist-liberals.",0.08332133293151855,0.24039852619171143,0,0,0,51,"Failed"
"@USER Not a classical music [[fan]]?","@USER Not a classical music [[f]] [[an]]?",0.027765214443206787,0.04489094018936157,0,0,0,16,"Failed"
"@USER @USER @[[USER]] No [[gun]] laws have [[prevented]] the violence in Chicago or DC where laws are far more [[strict]]. Gun control laws lead to the [[deaths]] of innocent people who can’t protect themselves from criminals.","@USER @USER @[[U]] [[SER]] No [[g]] [[un]] laws have [[preveted]] the violence in Chicago or DC where laws are far more [[str]] [[ict]]. Gun control laws lead to the [[daths]] of innocent people who can’t protect themselves from criminals.",0.3788709044456482,0.4735254645347595,0,0,0,132,"Failed"
"@USER [[also]] yes he. IS","@USER [[ɑlso]] yes he. IS",0.03495115041732788,0.04143941402435303,0,0,0,12,"Failed"
"@USER Lmao what a joke he is.","@USER Lmao what a joke he is.",0.6958565711975098,0.6958565711975098,1,1,0,1,"Skipped"
"#Tories #Labour #[[GE2017]] #[[Conservatives]] Conservatives URL [[theresa_may]]: I’m [[pleased]] the [[Government]] is investing £2 [[billion]] in new [[long-term]] funding to [[build]] more [[affordable]] and social [[homes]]. [[Everyone]] deserves a decent and [[safe]] [[place]] to… [[URL]]","#Tories #Labour #[[G2E017]] #[[Conservaitves]] Conservatives URL [[theresamay]]: I’m [[plesed]] the [[Governmeոt]] is investing £2 [[blilion]] in new [[lon-gterm]] funding to [[bulid]] more [[affrodable]] and social [[hоmes]]. [[Evryone]] deserves a decent and [[sfae]] [[palce]] to… [[U]] [[RL]]",0.05078411102294922,0.10365170240402222,0,0,0,173,"Failed"
"@USER LOL you escaped some [[shit]] then... even if I don't regret watching it for a minute. #LoyalWolf","@USER LOL you escaped some [[shi𝚝]] then... even if I don't regret watching it for a minute. #LoyalWolf",0.11014658212661743,0.940823495388031,1,0,1,18,"Successful"
