"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@[[USER]] [[ALL]] LIVES [[MATTER]]!!!!","@[[ABUSERS]] [[ALLE]] LIVES [[SUBJECTED]]!!!!",0.05565363168716431,0.5467590093612671,0,1,0,83,"Successful"
"@USER @USER @USER @USER @USER Be [[very]] [[careful]] [[because]] you are in danger of pushing maps back into the closet.","@USER @USER @USER @USER @USER Be [[highly]] [[scrupulous]] [[oj]] you are in danger of pushing maps back into the closet.",0.0916021466255188,0.5089112520217896,0,1,0,95,"Successful"
"@USER If the tournament of [[shit]] ain’t on here... URL","@USER If the tournament of [[scheisse]] ain’t on here... URL",0.16852939128875732,0.9237077236175537,1,0,1,45,"Successful"
"@[[USER]] [[I]] [[hope]] he is [[found]] #! [[Best]] [[wishes]] to you and your family!","@[[ABUSERS]] [[yo]] [[impatience]] he is [[excavated]] #! [[Strictest]] [[does]] to you and your family!",0.043028414249420166,0.6968331336975098,0,1,0,177,"Successful"
"@[[USER]] @[[USER]] She is [[asking]] [[questions]] there are no answers for.","@[[EATERS]] @[[ABUSERS]] She is [[demanding]] [[woes]] there are no answers for.",0.05641442537307739,0.5965301990509033,0,1,0,111,"Successful"
"@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS","@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS",0.8884545564651489,0.8884545564651489,0,0,1,1,"Skipped"
"@USER [[Damn]] catholics.","@USER [[God]] catholics.",0.19607502222061157,0.9414942264556885,1,0,1,54,"Successful"
"[[GOP]] in [[striking]] [[distance]] to [[retake]] [[Franken]] [[seat]] #MAGA URL","[[RUBIO]] in [[staggering]] [[segregation]] to [[recapture]] [[Pelosi]] [[seats]] #MAGA URL",0.06830012798309326,0.1735408902168274,0,0,0,141,"Failed"
"@[[USER]] [[Agreed]]...he is the [[future]]!","@[[ABUSERS]] [[Countenance]]...he is the [[posterior]]!",0.05136150121688843,0.6391525268554688,0,1,0,91,"Successful"
"@USER @USER Man I’m glad I can make y’all’s day. I just be saying [[stupid]] [[shit]] on the fly. I ain’t trying I’m just [[dumb]] lmao URL","@USER @USER Man I’m glad I can make y’all’s day. I just be saying [[dimwit]] [[bollocks]] on the fly. I ain’t trying I’m just [[nonsensical]] lmao URL",0.17331981658935547,0.7554327249526978,1,0,1,130,"Successful"
"@USER @[[USER]] @[[USER]] @[[USER]] @USER [[I]] [[really]] [[hope]] you are a good man [[best]] of luck","@USER @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @USER [[me]] [[awfully]] [[wish]] you are a good man [[strictest]] of luck",0.057522475719451904,0.5336775779724121,0,1,0,212,"Successful"
"@[[USER]] What?  All 12 of them?  What about the terrorists Antifa?  Farrakhan’s hateful and [[racist]] [[thugs]]?  BLM [[criminals]]?  Black Panthers?  Those groups have [[NO]] place either!","@[[SUBSCRIBERS]] What?  All 12 of them?  What about the terrorists Antifa?  Farrakhan’s hateful and [[ethic]] [[rioters]]?  BLM [[attackers]]?  Black Panthers?  Those groups have [[NOT]] place either!",0.23094898462295532,0.527168869972229,1,0,1,181,"Successful"
".@[[USER]] was first [[Trustee]] to [[join]] @[[USER]] @[[USER]] to [[lead]] the [[charge]] since 2015 to divest from fossil fuels.  She is a [[true]] [[accomplished]] progressive who [[actually]] [[gets]] [[results]].   Vote Letitia James for NY [[AG]] tomorrow  Democratic [[primary]]  [[Sept]] 13th  [[URL]]",".@[[ABUSERS]] was first [[Trusting]] to [[accede]] @[[EATERS]] @[[SUBSCRIBERS]] to [[culminate]] the [[accusations]] since 2015 to divest from fossil fuels.  She is a [[veritable]] [[finish]] progressive who [[literally]] [[becomes]] [[reverberations]].   Vote Letitia James for NY [[GA]] tomorrow  Democratic [[rudimentary]]  [[November]] 13th  [[HTTP]]",0.06123971939086914,0.5286811590194702,0,1,0,452,"Successful"
"@USER Can we please now be honest with ourselves and [[acknowledge]] this trans stuff is a mental disorder? And NOT normal human [[behavior]]?","@USER Can we please now be honest with ourselves and [[recognition]] this trans stuff is a mental disorder? And NOT normal human [[misconduct]]?",0.285808801651001,0.5897689461708069,0,1,0,84,"Successful"
"@USER @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER There's no [[hope]] for you and Jerry. [[Unbelievable]] how close-minded you are. [[URL]]","@USER @[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @USER There's no [[wanna]] for you and Jerry. [[Implausible]] how close-minded you are. [[HTTP]]",0.0541614294052124,0.5247929096221924,0,1,0,281,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @USER @[[USER]] @[[USER]] @[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] [[Followed]] all those that I haven’t. [[Please]] [[follow]] back.","@[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @USER @[[EATERS]] @USER @[[ABUSERS]] @[[ABUSERS]] @[[BUYERS]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USERS]] [[Surveillance]] all those that I haven’t. [[Praying]] [[supervises]] back.",0.051027119159698486,0.5340875387191772,0,1,0,686,"Successful"
"@USER she is hungery","@USER she is hungery",0.9233654737472534,0.9233654737472534,0,0,1,1,"Skipped"
"@[[USER]] Liberals at there [[lowest]]","@[[ABUSERS]] Liberals at there [[petty]]",0.09369397163391113,0.7731958031654358,0,1,0,55,"Successful"
"@USER Had you radical liberals [[supported]] President Bush's plan to allow [[YOUNG]] people to [[invest]] 2% and only 2% of the Social Security into the private marketplace we may be solvent by now!","@USER Had you radical liberals [[countersigned]] President Bush's plan to allow [[IMMATURE]] people to [[spends]] 2% and only 2% of the Social Security into the private marketplace we may be solvent by now!",0.09292078018188477,0.6421427726745605,0,1,0,132,"Successful"
"@USER @USER @USER @USER @USER Antifa is always igniting fighting and violence with the right, therefore they are YOU! BLM is mostly"" [[peaceful]]? Are you kidding me? Do your research! Geez URL","@USER @USER @USER @USER @USER Antifa is always igniting fighting and violence with the right, therefore they are YOU! BLM is mostly"" [[paix]]? Are you kidding me? Do your research! Geez URL",0.3210952877998352,0.520053505897522,0,1,0,54,"Successful"
".@USER laughs at conservatives on The View for suddenly being outraged by his [[support]] of Democrats -- come on guys - clearly they weren't THAT good of [[fans]] if they didn't know who he was.   URL",".@USER laughs at conservatives on The View for suddenly being outraged by his [[pomoc]] of Democrats -- come on guys - clearly they weren't THAT good of [[blowers]] if they didn't know who he was.   URL",0.17513275146484375,0.5189659595489502,0,1,0,72,"Successful"
"@USER @USER [[Proud]] of you too! You [[hold]] down the fort for us on sensible gun [[control]]. TY! #EnoughIsEnough","@USER @USER [[Ravi]] of you too! You [[inmate]] down the fort for us on sensible gun [[supervisors]]. TY! #EnoughIsEnough",0.08863890171051025,0.5205636024475098,0,1,0,115,"Successful"
"@USER And the media will simply not calm down and just report normally and let the folks decide.   They are a propaganda arm of one party and anyone who disagrees with their doctrine is dismissed as evil and worthy of the Auntie Maxine or ANTIFA treatment or worse.","@USER And the media will simply not calm down and just report normally and let the folks decide.   They are a propaganda arm of one party and anyone who disagrees with their doctrine is dismissed as evil and worthy of the Auntie Maxine or ANTIFA treatment or worse.",0.64835524559021,0.64835524559021,1,1,0,1,"Skipped"
"@USER donnie jr. you and your family owe the country an apology for taking your criminal activities into OUR White House You are lining your pockets while your father is [[unfit]] and making a [[mockery]] of our [[republic]]. [[Shame]] on you and your family. Justice will prevail","@USER donnie jr. you and your family owe the country an apology for taking your criminal activities into OUR White House You are lining your pockets while your father is [[unsuited]] and making a [[humour]] of our [[republican]]. [[Humbled]] on you and your family. Justice will prevail",0.20786279439926147,0.7272781133651733,1,0,1,173,"Successful"
"@[[USER]] @[[USER]] [[maybe]] it was democrat antifa","@[[ABUSERS]] @[[EATERS]] [[might]] it was democrat antifa",0.09476655721664429,0.32885414361953735,0,0,0,84,"Failed"
"@[[USER]] [[Guess]] you are going to ignore what karmys are [[asking]]...  💀💀💀","@[[EATERS]] [[Chickened]] you are going to ignore what karmys are [[prays]]...  💀💀💀",0.07670557498931885,0.66462242603302,0,1,0,123,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @USER @[[USER]] @[[USER]] [[Okay]] 🤗","@[[ABUSERS]] @[[CONSUMER]] @[[CONSUMER]] @[[CLIENT]] @[[CLIENT]] @[[ABUSERS]] @[[ABUSERS]] @[[CUSTOMER]] @[[BUYERS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[CLIENT]] @[[SHOPPERS]] @[[ABUSERS]] @[[CLIENT]] @[[CLIENT]] @[[RENTER]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENTELE]] @[[CLIENTELE]] @[[CLIENT]] @[[CLIENT]] @[[ABUSERS]] @USER @[[CLIENT]] @[[EATERS]] @[[EATERS]] @USER @[[CLIENT]] @[[ABUSERS]] @[[CLIENT]] @USER @[[CLIENT]] @USER @[[CLIENT]] @[[TALKERS]] [[Fined]] 🤗",0.06609636545181274,0.5046813488006592,0,1,0,1103,"Successful"
"@USER @USER @USER @USER @USER So conservatives NEVER get abortions? [[Were]] you alive when [[abortions]] were illegal? I hear it was a pretty awesome time in history.","@USER @USER @USER @USER @USER So conservatives NEVER get abortions? [[Laid]] you alive when [[infanticide]] were illegal? I hear it was a pretty awesome time in history.",0.17862069606781006,0.542373776435852,0,1,0,76,"Successful"
"@USER @USER @USER @USER Red roses swarm.   Conservatives pounce.   We need our own verb.","@USER @USER @USER @USER Red roses swarm.   Conservatives pounce.   We need our own verb.",0.9087662696838379,0.9087662696838379,0,0,1,1,"Skipped"
"@USER Haley thanx! you know how to brighten up my shitty day😘","@USER Haley thanx! you know how to brighten up my shitty day😘",0.7874376177787781,0.7874376177787781,1,1,0,1,"Skipped"
"@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp [[creatures]] in DC beware. Start serving the U.S. citizens 1st. Lot of [[fed]] up [[Americans]] across this great country of ours. URL","@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp [[wildlife]] in DC beware. Start serving the U.S. citizens 1st. Lot of [[nurtured]] up [[Americana]] across this great country of ours. URL",0.22008901834487915,0.5041838884353638,1,0,1,72,"Successful"
"@[[USER]] You are battling with what you [[feel]]","@[[ABUSERS]] You are battling with what you [[olfactory]]",0.06287175416946411,0.5816090703010559,0,1,0,62,"Successful"
"Tonight: Exposing the truth behind the accusations targeting Supreme Court pick Brett Kavanaugh. Also: Hurricane Florence damage totals rise in [[concert]] with the floodwaters &amp; the blatant congressional republican [[betrayal]] that could cost them the election #MAGA #TCOT #KAG URL","Tonight: Exposing the truth behind the accusations targeting Supreme Court pick Brett Kavanaugh. Also: Hurricane Florence damage totals rise in [[concerts]] with the floodwaters &amp; the blatant congressional republican [[traitor]] that could cost them the election #MAGA #TCOT #KAG URL",0.22877246141433716,0.5046155452728271,0,1,0,105,"Successful"
"Another [[win]] for the [[common]] man! #MoreAlligatorGreedAnnulled #MAGA  A [[federal]] court [[has]] [[handed]] a [[victory]] to [[students]] suing [[Education]] [[Secretary]] [[Betsy]] DeVos over her [[efforts]] to dismantle protections against fraud by for-profit [[colleges]]. URL","Another [[vanquishing]] for the [[habitual]] man! #MoreAlligatorGreedAnnulled #MAGA  A [[governmental]] court [[ap]] [[tabled]] a [[conquest]] to [[schoolboys]] suing [[Lectured]] [[Secretarial]] [[Abigail]] DeVos over her [[jobs]] to dismantle protections against fraud by for-profit [[theorists]]. URL",0.07942897081375122,0.5113334655761719,0,1,0,352,"Successful"
"@[[USER]] @[[USER]] @[[USER]] [[Thank]] you for your conscience and [[actions]].","@[[USERS]] @[[ABUSERS]] @[[USERNAME]] [[Tribute]] you for your conscience and [[acts]].",0.06432896852493286,0.2314664125442505,0,0,0,172,"Failed"
"@USER Low life [[bitches]]","@USER Low life [[broads]]",0.15960294008255005,0.9248275756835938,1,0,1,55,"Successful"
"@[[USER]] Don’t 😂😂😂😂😂","@[[EATERS]] Don’t 😂😂😂😂😂",0.06260544061660767,0.6556370258331299,0,1,0,27,"Successful"
"@[[USER]] What happened to [[Flash]]? I [[hope]] he is [[healthy]]","@[[ABUSERS]] What happened to [[Modicum]]? I [[impatience]] he is [[nutritious]]",0.05749320983886719,0.6243841648101807,0,1,0,131,"Successful"
"@USER Is this you disavoving Antifa?  Are you going to start condemning the many death threats against our President?  Will you come out and denounce the vile hate spewed at the President and other Republicans?","@USER Is this you disavoving Antifa?  Are you going to start condemning the many death threats against our President?  Will you come out and denounce the vile hate spewed at the President and other Republicans?",0.7549677491188049,0.7549677491188049,1,1,0,1,"Skipped"
".@USER “I [[believe]] that our [[best]] [[days]] are [[ahead]] of us.”  currently the @USER are the RMS Titanic and the #ChequersPlan is a big feckin' iceberg! ...  🤨 ...",".@USER “I [[ideology]] that our [[strictest]] [[tiempo]] are [[impatiently]] of us.”  currently the @USER are the RMS Titanic and the #ChequersPlan is a big feckin' iceberg! ...  🤨 ...",0.09863603115081787,0.5026892423629761,0,1,0,131,"Successful"
"@[[USER]] @USER I bet more gun [[control]] is your [[answer]].","@[[EATERS]] @USER I bet more gun [[supervises]] is your [[overreaction]].",0.09084981679916382,0.6646307110786438,0,1,0,113,"Successful"
"[[It]]’s [[good]] that @[[USER]] is [[taking]] a [[page]] out of @[[USER]] [[book]] by hiring more [[high]] power woman in leadership [[roles]]. [[If]] only he was as good of a leader as #POTUS45 maybe the #Mavericks wouldn’t [[be]] in the position they are now. #MarkCuban #metoo #maga","[[He]]’s [[decent]] that @[[USERS]] is [[prise]] a [[pages]] out of @[[ABUSERS]] [[pamphlets]] by hiring more [[bred]] power woman in leadership [[idiosyncrasies]]. [[Except]] only he was as good of a leader as #POTUS45 maybe the #Mavericks wouldn’t [[got]] in the position they are now. #MarkCuban #metoo #maga",0.10016262531280518,0.5013152360916138,0,1,0,288,"Successful"
"@USER Bet your [[butt]].","@USER Bet your [[booty]].",0.3354818820953369,0.9206771850585938,1,0,1,28,"Successful"
"Some [[reading]] for #MAGA- [[time]] to [[wake]] up [[folks]]  URL","Some [[lire]] for #MAGA- [[lengths]] to [[root]] up [[dudes]]  URL",0.06871926784515381,0.7097964286804199,0,1,0,136,"Successful"
"@USER Trump will blame it on the immigrants for coming and 'liberals' for noticing. He likely thinks Head [[Start]]/HIV are wasteful spending. Comgress can no longer pass 'broad' budgets.  They will need to itemize every $ and forbid [[diversion]] without Congressional permission","@USER Trump will blame it on the immigrants for coming and 'liberals' for noticing. He likely thinks Head [[Cranking]]/HIV are wasteful spending. Comgress can no longer pass 'broad' budgets.  They will need to itemize every $ and forbid [[detours]] without Congressional permission",0.3163779377937317,0.5034841299057007,0,1,0,114,"Successful"
"@USER I love you so freaking [[much]] !! You are an [[amazing]] and loving soul. Don’t listen to the ignorance of bitter people who loves to tear people down. We love you and take the time you need to grieve ❤️ URL","@USER I love you so freaking [[sizable]] !! You are an [[fantastic]] and loving soul. Don’t listen to the ignorance of bitter people who loves to tear people down. We love you and take the time you need to grieve ❤️ URL",0.37494921684265137,0.5022010803222656,0,1,0,69,"Successful"
"👀 [[PATRIOTS]] &[[amp]]; ANONS 👀  💥old SOROS is [[shopping]] again!💥  #MAGA #ConfirmKavanaugh #DeepState @[[USER]]  @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] URL","👀 [[COWBOYS]] &[[amps]]; ANONS 👀  💥old SOROS is [[merchant]] again!💥  #MAGA #ConfirmKavanaugh #DeepState @[[ABUSERS]]  @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @[[RENTER]] @[[ABUSERS]] @[[ABUSERS]] @[[SHOPPERS]] @[[CLIENT]] @[[ABUSERS]] @[[CLIENTELE]] @[[ABUSERS]] @[[ABUSERS]] @[[CLIENT]] URL",0.05807739496231079,0.2731977701187134,0,0,0,425,"Failed"
"@USER And that's when you say:  [[Well]] I [[wanted]] to take care of you, but if you're going to make that impossible, I [[guess]] you are on your [[own]].  [[I]] [[think]] I'll [[have]] a steak.""""","@USER And that's when you say:  [[Even]] I [[ought]] to take care of you, but if you're going to make that impossible, I [[chickened]] you are on your [[single]].  [[me]] [[devine]] I'll [[am]] a steak.""""",0.07847148180007935,0.5361192226409912,0,1,0,216,"Successful"
"@USER they're hot bro","@USER they're hot bro",0.9245111346244812,0.9245111346244812,0,0,1,1,"Skipped"
"@USER Beto-male","@USER Beto-male",0.08335602283477783,0.08335602283477783,0,0,0,4,"Failed"
"@[[USER]] [[You]] are [[welcome]] to [[bring]] a court [[case]] to the Seychelles","@[[ABUSERS]] [[Thyself]] are [[bienvenido]] to [[pose]] a court [[phenomena]] to the Seychelles",0.08851313591003418,0.5035512447357178,0,1,0,121,"Successful"
"#MeTooMovement has become a far left liberal political machine ran by feminist [[hacks]] that [[hate]] all men and conservatives. #Trump #MAGA #KavanaughConfirmationHearings","#MeTooMovement has become a far left liberal political machine ran by feminist [[nitwits]] that [[hatin]] all men and conservatives. #Trump #MAGA #KavanaughConfirmationHearings",0.3529288172721863,0.6179672479629517,1,0,1,110,"Successful"
"@USER Why would he order Cohen to print more money?  It's amazing how bad you are at this.  Or are you just [[dishonest]] and purposefully spreading fake news?","@USER Why would he order Cohen to print more money?  It's amazing how bad you are at this.  Or are you just [[forged]] and purposefully spreading fake news?",0.281078577041626,0.5276674628257751,1,0,1,45,"Successful"
"@USER I believe he is one step worse  according to experts- [[sociopath]] which is a malignant [[narcissist]]","@USER I believe he is one step worse  according to experts- [[schizoid]] which is a malignant [[narcissism]]",0.195367693901062,0.5356253981590271,1,0,1,88,"Successful"
"@[[USER]] He had to talk about how [[great]] he was because nobody else was.","@[[ABUSERS]] He had to talk about how [[gargantuan]] he was because nobody else was.",0.059490323066711426,0.7453566789627075,0,1,0,56,"Successful"
"@USER Wind has become the true anti-fascist! Long live [[comrade]] wind against U.S. imperialist and capitalist hegemony!!!!! #antifa #socialism","@USER Wind has become the true anti-fascist! Long live [[fellow]] wind against U.S. imperialist and capitalist hegemony!!!!! #antifa #socialism",0.47951430082321167,0.5604819655418396,0,1,0,63,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @[[USER]] @USER @USER @[[USER]] @USER @USER @USER @USER @[[USER]] @[[USER]] @USER @USER @USER @USER The other is the [[symbol]] of pedos as [[confirmed]] by the [[FBI]] [[URL]]","@[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[SHOPPERS]] @[[ABUSERS]] @[[ABUSERS]] @USER @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[BUYERS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENTELE]] @[[CLIENT]] @USER @[[SUBSCRIBER]] @[[CLIENT]] @USER @USER @[[EATERS]] @USER @USER @USER @USER @[[ABUSERS]] @[[ABUSERS]] @USER @USER @USER @USER The other is the [[punctuation]] of pedos as [[affirms]] by the [[FEDS]] [[HTTP]]",0.06529241800308228,0.4043806791305542,0,0,0,1181,"Failed"
"@USER @USER Popular side doesn’t equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they don’t deserve. It’s unfair to private school teachers.","@USER @USER Popular side doesn’t equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they don’t deserve. It’s unfair to private school teachers.",0.5099895000457764,0.5099895000457764,0,0,1,1,"Skipped"
"@USER @USER confession. i was pregnant with your [[child]] after our second makeout. he is 7 [[years]] old [[tomorrow]].","@USER @USER confession. i was pregnant with your [[brats]] after our second makeout. he is 7 [[centuries]] old [[tommorrow]].",0.06525886058807373,0.7584937810897827,0,1,0,75,"Successful"
"@[[USER]] @[[USER]] @[[USER]] Now we just [[need]] antifa outside when they [[confirm]] [[kavanaugh]]","@[[ABUSERS]] @[[EATERS]] @[[USERNAME]] Now we just [[oughta]] antifa outside when they [[vindicate]] [[mchugh]]",0.05099773406982422,0.4283871650695801,0,0,0,175,"Failed"
"@USER You are not a failure and an [[inspiration]] to other people","@USER You are not a failure and an [[blowing]] to other people",0.15490764379501343,0.6577136516571045,0,1,0,24,"Successful"
"@USER @USER Who really listens to those post menapausal angry yentas except hardcore liberals and femanazis?","@USER @USER Who really listens to those post menapausal angry yentas except hardcore liberals and femanazis?",0.7492984533309937,0.7492984533309937,0,0,1,1,"Skipped"
"@USER endorses felons"" ah yes and who are felons most likely to be???? this [[shit]] reminds of when bernie said Chicago was ""different"" to Vermont in regards to what gun control was needed.""","@USER endorses felons"" ah yes and who are felons most likely to be???? this [[merde]] reminds of when bernie said Chicago was ""different"" to Vermont in regards to what gun control was needed.""",0.23710113763809204,0.763530969619751,1,0,1,60,"Successful"
"@USER !maybe she was [[fucking]] hungry!!! No one knows what kind of home life she has! My goodness  she is a child and this officer could have handled this better. Sorry he needs to be fired","@USER !maybe she was [[accursed]] hungry!!! No one knows what kind of home life she has! My goodness  she is a child and this officer could have handled this better. Sorry he needs to be fired",0.25846201181411743,0.7009129524230957,1,0,1,44,"Successful"
"@USER @USER @USER I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?","@USER @USER @USER I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?",0.7068872451782227,0.7068872451782227,0,0,1,1,"Skipped"
"@USER @USER @USER @USER @USER @USER @USER @USER [[Dont]] keep signing all this [[talent]] for what  so they can be on main event ever [[week]] or get lost in the  Shuffle Chad cable is a amazing wrestling  but he is in a tag team with Bobby Rhoode that dont [[make]] any sense and people wonder why cody left because he is a main event talent","@USER @USER @USER @USER @USER @USER @USER @USER [[Dunno]] keep signing all this [[dexterity]] for what  so they can be on main event ever [[chow]] or get lost in the  Shuffle Chad cable is a amazing wrestling  but he is in a tag team with Bobby Rhoode that dont [[exert]] any sense and people wonder why cody left because he is a main event talent",0.2966569662094116,0.5004324913024902,0,1,0,170,"Successful"
"55-YO UP Woman Sells [[Portion]] of Her Own House to Rebuild [[Road]] In [[Village]]! - The [[Better]] [[India]] URL","55-YO UP Woman Sells [[Halves]] of Her Own House to Rebuild [[Freeway]] In [[Chuen]]! - The [[Fatter]] [[Indio]] URL",0.11969524621963501,0.6493082046508789,0,1,0,235,"Successful"
".@USER HOSTILE ENVIRONMENT against the POOREST and most VULNERABLE in our [[society]] just keeps on rolling. So much for #ChristianMorals [[eh]]? If you voted for this [[SHIT]] then HANG YOUR HEAD IN [[SHAME]]. @USER #JC4PMNow #POVERTY #DisabilityRights URL",".@USER HOSTILE ENVIRONMENT against the POOREST and most VULNERABLE in our [[community]] just keeps on rolling. So much for #ChristianMorals [[ouais]]? If you voted for this [[MERDE]] then HANG YOUR HEAD IN [[ASHAMED]]. @USER #JC4PMNow #POVERTY #DisabilityRights URL",0.20160514116287231,0.5156259536743164,1,0,1,171,"Successful"
"@USER Or a mongoose that goes after a King Cobra despite knowing one bite can off him. I’m a big animal analogy guy","@USER Or a mongoose that goes after a King Cobra despite knowing one bite can off him. I’m a big animal analogy guy",0.7541821599006653,0.7541821599006653,1,1,0,1,"Skipped"
"@[[USER]] @[[USER]] I [[mean]] he is worth it","@[[EATERS]] @[[ABUSERS]] I [[implicate]] he is worth it",0.05055171251296997,0.4083041548728943,0,0,0,82,"Failed"
"@[[USER]] [[Definitely]] not as a democracy because its a Constitutional [[Republic]]!!","@[[ABUSERS]] [[Surely]] not as a democracy because its a Constitutional [[Democracies]]!!",0.10290718078613281,0.5198402404785156,0,1,0,75,"Successful"
"@USER lie [[detector]] [[test]]?  no such thing.  if you [[mean]] polygraph   it doesn't [[detect]]  lies or truths   [[yes]]  Kavanaugh should ask for an fbi investigation into Dr fords history","@USER lie [[scavengers]] [[piloting]]?  no such thing.  if you [[media]] polygraph   it doesn't [[diagnosed]]  lies or truths   [[yup]]  Kavanaugh should ask for an fbi investigation into Dr fords history",0.12154597043991089,0.5354855060577393,0,1,0,168,"Successful"
"@USER @USER @USER Of course Swalwell and pencil neck will probably go into hiding like all liberals do when their BUSTED....  Melt down liberal left...love watching it","@USER @USER @USER Of course Swalwell and pencil neck will probably go into hiding like all liberals do when their BUSTED....  Melt down liberal left...love watching it",0.7415377497673035,0.7415377497673035,1,1,0,1,"Skipped"
"@[[USER]] [[Of]] [[course]] she is.","@[[ABUSERS]] [[Among]] [[estrada]] she is.",0.05027925968170166,0.42837727069854736,0,0,0,52,"Failed"
"@USER [[This]] [[message]] was [[approved]] by #antifa #pussyhats #BLM","@USER [[That]] [[voicemail]] was [[tolerated]] by #antifa #pussyhats #BLM",0.14487165212631226,0.5518035888671875,0,1,0,95,"Successful"
"@USER Hope they're brushed up on their very large negative numbers!","@USER Hope they're brushed up on their very large negative numbers!",0.8625656366348267,0.8625656366348267,0,0,1,1,"Skipped"
"@[[USER]] @[[USER]] @[[USER]] That means you are a max lvl. Twitter [[user]] and maybe should try a [[new]] game","@[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] That means you are a max lvl. Twitter [[users]] and maybe should try a [[roman]] game",0.0630953311920166,0.5023680925369263,0,1,0,127,"Successful"
"@USER @USER speaks in nothing but dog whistles. Who does she think she is [[fooling]]?","@USER @USER speaks in nothing but dog whistles. Who does she think she is [[fooled]]?",0.3191421627998352,0.6598328351974487,1,0,1,36,"Successful"
"@USER @USER She is so [[stupid]] it scares us average Americans that she makes decisions on our behalf","@USER @USER She is so [[cretin]] it scares us average Americans that she makes decisions on our behalf",0.24261564016342163,0.7473593950271606,1,0,1,63,"Successful"
"@USER Maybe she is just [[supporting]] a pill that aborts all computer emails. Seems to have worked for her pretty well. Coming to stores soon the Bleachbit Pill. If you buy now they will [[include]] a free sledge hammer as well.","@USER Maybe she is just [[pomoc]] a pill that aborts all computer emails. Seems to have worked for her pretty well. Coming to stores soon the Bleachbit Pill. If you buy now they will [[therein]] a free sledge hammer as well.",0.15892362594604492,0.5308945178985596,0,1,0,123,"Successful"
"@USER Oakland line [[sucks]]","@USER Oakland line [[strokes]]",0.2553389072418213,0.9381546974182129,1,0,1,28,"Successful"
"@[[USER]] @[[USER]] @[[USER]] No it's because he is Democrat about to [[be]] Antifa Socialist just like you.","@[[USERNAME]] @[[ABUSERS]] @[[EATERS]] No it's because he is Democrat about to [[constitutes]] Antifa Socialist just like you.",0.12735718488693237,0.5819671154022217,0,1,0,113,"Successful"
